Timestamp,Orientation,Inclination,Time_of_day,Date
343460205.92,121.14,77.92,00:36:45,
343460207.93,120.62,78.10,00:36:47,
343460209.93,120.62,78.10,00:36:49,
343460211.93,120.62,79.07,00:36:51,
343460213.93,122.01,78.03,00:36:53,
343460215.93,121.14,78.90,00:36:55,
343460217.94,120.62,78.10,00:36:57,
343460219.94,120.62,78.10,00:36:59,
343460221.94,122.01,79.98,00:37:01,2011-11-20
343460223.94,121.48,78.20,00:37:03,
343460225.94,122.01,78.03,00:37:05,
343460227.94,121.14,77.92,00:37:07,
343460229.95,121.68,77.74,00:37:09,
343460231.95,121.48,78.20,00:37:11,
343460233.95,120.62,78.10,00:37:13,
343460235.95,122.01,78.03,00:37:15,
343460237.95,121.14,77.92,00:37:17,
343460239.96,121.14,77.92,00:37:19,
343460241.96,121.14,79.89,00:37:21,
343460243.96,120.62,78.10,00:37:23,
343460245.96,120.62,78.10,00:37:25,
343460247.96,121.48,78.20,00:37:27,
343460249.97,121.48,79.16,00:37:29,
343460251.97,121.14,77.92,00:37:31,
343460253.97,120.26,77.81,00:37:33,
343460255.97,120.62,77.14,00:37:35,
343460257.97,121.14,77.92,00:37:37,
343460259.98,122.01,78.03,00:37:39,
343460261.98,120.62,78.10,00:37:41,
343460263.98,122.01,78.03,00:37:43,
343460265.98,121.14,78.90,00:37:45,
343460267.99,121.14,77.92,00:37:47,
343460269.99,121.14,77.92,00:37:49,
343460271.99,120.62,79.07,00:37:51,
343460273.99,120.62,78.10,00:37:53,
343460275.99,121.14,76.95,00:37:55,
343460278.00,122.01,77.07,00:37:57,
343460280.00,121.14,77.92,00:37:59,
343460282.00,122.01,79.00,00:38:02,
343460284.00,121.48,78.20,00:38:04,
343460286.00,121.14,77.92,00:38:06,
343460288.01,121.14,77.92,00:38:08,
343460290.01,121.48,78.20,00:38:10,
343460292.01,121.14,77.92,00:38:12,
343460294.01,122.01,78.03,00:38:14,
343460296.02,121.14,77.92,00:38:16,
343460298.02,121.14,78.90,00:38:18,
343460300.02,123.69,78.25,00:38:20,
343460302.02,121.14,77.92,00:38:22,
343460304.02,121.14,78.90,00:38:24,
343460306.03,119.74,78.00,00:38:26,
343460308.03,121.48,79.16,00:38:28,
343460310.03,121.14,77.92,00:38:30,
343460312.03,120.62,77.14,00:38:32,
343460314.03,121.14,77.92,00:38:34,
343460316.04,121.48,78.20,00:38:36,
343460318.04,121.14,77.92,00:38:38,
343460320.04,121.14,77.92,00:38:40,
343460322.04,121.14,78.90,00:38:42,
343460324.04,121.14,77.92,00:38:44,
343460326.05,122.01,79.00,00:38:46,
343460328.05,122.01,79.00,00:38:48,
343460330.05,120.62,78.10,00:38:50,
343460332.05,120.62,77.14,00:38:52,
343460334.06,122.01,78.03,00:38:54,
343460336.06,120.62,78.10,00:38:56,
343460338.06,121.14,77.92,00:38:58,
343460340.06,121.68,78.74,00:39:00,2011-11-20
343460342.06,120.62,78.10,00:39:02,
343460344.07,120.62,78.10,00:39:04,
343460346.07,120.62,78.10,00:39:06,
343460348.07,121.48,78.20,00:39:08,
343460350.07,121.14,77.92,00:39:10,
343460352.07,120.62,78.10,00:39:12,
343460354.08,120.62,79.07,00:39:14,
343460356.08,119.25,78.17,00:39:16,
343460358.08,79.26,74.84,00:39:18,
343460360.08,35.06,82.64,00:39:20,
343460362.08,25.43,77.48,00:39:22,
343460364.08,11.14,79.89,00:39:24,
343460366.09,12.93,79.15,00:39:26,
343460368.09,15.33,80.29,00:39:28,
343460370.09,16.19,78.62,00:39:30,
343460372.09,15.33,79.43,00:39:32,
343460374.09,15.57,78.40,00:39:34,
343460376.10,17.04,77.82,00:39:36,
343460378.10,16.44,77.59,00:39:38,
343460380.10,14.47,78.52,00:39:40,
343460382.10,15.33,78.57,00:39:42,
343460384.10,15.33,78.57,00:39:44,
343460386.11,15.33,77.71,00:39:46,
343460388.11,14.25,78.69,00:39:48,
343460390.11,16.44,76.73,00:39:50,
343460392.11,16.19,77.76,00:39:52,
343460394.11,16.70,77.40,00:39:54,
343460396.12,16.19,76.92,00:39:56,
343460398.12,15.57,77.53,00:39:58,
343460400.12,15.57,76.67,00:40:00,2011-11-20
343460402.12,15.57,77.53,00:40:02,
343460404.12,15.57,76.67,00:40:04,
343460406.13,15.57,77.53,00:40:06,
343460408.13,15.82,75.61,00:40:08,
343460410.13,15.82,77.35,00:40:10,
343460412.13,15.57,75.82,00:40:12,
343460414.13,16.44,76.73,00:40:14,
343460416.13,16.44,76.73,00:40:16,
343460418.14,15.82,76.48,00:40:18,
343460420.14,14.70,75.76,00:40:20,
343460422.14,15.57,76.67,00:40:22,
343460424.14,15.82,76.48,00:40:24,
343460426.14,16.44,76.73,00:40:26,
343460428.15,16.44,75.88,00:40:28,
343460430.15,15.82,75.61,00:40:30,
343460432.15,15.57,76.67,00:40:32,
343460434.15,16.70,75.67,00:40:34,
343460436.15,15.57,76.67,00:40:36,
343460438.16,15.57,76.67,00:40:38,
343460440.16,15.57,75.82,00:40:40,
343460442.16,15.82,76.48,00:40:42,
343460444.16,15.57,75.82,00:40:44,
343460446.16,15.82,77.35,00:40:46,
343460448.16,16.19,76.08,00:40:48,
343460450.17,16.70,76.53,00:40:50,
343460452.17,16.70,76.53,00:40:52,
343460454.17,16.19,76.92,00:40:54,
343460456.17,15.57,76.67,00:40:56,
343460458.17,15.57,76.67,00:40:58,
343460460.18,15.57,75.82,00:41:00,2011-11-20
343460462.18,15.82,77.35,00:41:02,
343460464.18,15.57,75.82,00:41:04,
343460466.18,15.57,77.53,00:41:06,
343460468.18,15.57,75.82,00:41:08,
343460470.19,15.33,76.87,00:41:10,
343460472.19,16.44,76.73,00:41:12,
343460474.19,15.57,76.67,00:41:14,
343460476.19,14.47,76.82,00:41:16,
343460478.19,15.57,76.67,00:41:18,
343460480.20,15.57,76.67,00:41:20,
343460482.20,16.19,76.92,00:41:22,
343460484.20,15.57,75.82,00:41:24,
343460486.20,15.82,76.48,00:41:26,
343460488.20,16.44,75.88,00:41:28,
343460490.20,16.44,77.59,00:41:30,
343460492.21,15.82,75.61,00:41:32,
343460494.21,16.44,77.59,00:41:34,
343460496.21,15.57,75.82,00:41:36,
343460498.21,15.57,76.67,00:41:38,
343460500.21,14.70,74.91,00:41:40,
343460502.22,15.33,76.87,00:41:42,
343460504.22,15.33,76.02,00:41:44,
343460506.22,15.57,77.53,00:41:46,
343460508.22,14.70,75.76,00:41:48,
343460510.22,14.70,77.48,00:41:50,
343460512.23,15.57,76.67,00:41:52,
343460514.23,15.57,76.67,00:41:54,
343460516.23,15.57,76.67,00:41:56,
343460518.23,15.57,76.67,00:41:58,
343460520.23,15.57,75.82,00:42:00,2011-11-20
343460522.24,15.57,77.53,00:42:02,
343460524.24,15.57,74.97,00:42:04,
343460526.24,15.33,77.71,00:42:06,
343460528.24,15.57,75.82,00:42:08,
343460530.24,15.33,77.71,00:42:10,
343460532.24,14.93,75.55,00:42:12,
343460534.25,16.70,77.40,00:42:14,
343460536.25,15.57,75.82,00:42:16,
343460538.25,15.57,76.67,00:42:18,
343460540.25,15.82,76.48,00:42:20,
343460542.25,16.70,76.53,00:42:22,
343460544.26,16.44,75.88,00:42:24,
343460546.26,15.57,76.67,00:42:26,
343460548.26,16.44,76.73,00:42:28,
343460550.26,15.57,75.82,00:42:30,
343460552.26,15.82,77.35,00:42:32,
343460554.27,15.82,75.61,00:42:34,
343460556.27,15.57,77.53,00:42:36,
343460558.27,15.57,75.82,00:42:38,
343460560.27,15.57,77.53,00:42:40,
343460562.27,16.44,76.73,00:42:42,
343460564.27,15.57,76.67,00:42:44,
343460566.28,16.70,74.82,00:42:46,
343460568.28,15.57,78.40,00:42:48,
343460570.28,15.82,76.48,00:42:50,
343460572.28,16.44,77.59,00:42:52,
343460574.28,15.57,75.82,00:42:54,
343460576.29,16.44,77.59,00:42:56,
343460578.29,16.19,76.08,00:42:58,
343460580.29,16.44,77.59,00:43:00,2011-11-20
343460582.29,16.44,76.73,00:43:02,
343460584.29,16.70,75.67,00:43:04,
343460586.30,15.57,77.53,00:43:06,
343460588.30,16.44,75.88,00:43:08,
343460590.30,15.57,77.53,00:43:10,
343460592.30,15.57,75.82,00:43:12,
343460594.30,15.57,76.67,00:43:14,
343460596.31,15.57,75.82,00:43:16,
343460598.31,15.57,77.53,00:43:18,
343460600.31,15.57,75.82,00:43:20,
343460602.31,15.82,77.35,00:43:22,
343460604.31,16.44,75.88,00:43:24,
343460606.31,15.57,76.67,00:43:26,
343460608.32,15.33,76.87,00:43:28,
343460610.32,16.44,76.73,00:43:30,
343460612.32,15.57,76.67,00:43:32,
343460614.32,16.44,75.88,00:43:34,
343460616.33,15.57,76.67,00:43:36,
343460618.33,15.82,75.61,00:43:38,
343460620.33,15.33,76.87,00:43:40,
343460622.33,14.70,75.76,00:43:42,
343460624.33,15.57,77.53,00:43:44,
343460626.34,15.57,75.82,00:43:46,
343460628.34,16.44,76.73,00:43:48,
343460630.34,16.44,75.88,00:43:50,
343460632.34,15.82,77.35,00:43:52,
343460634.34,15.57,74.97,00:43:54,
343460636.34,15.57,77.53,00:43:56,
343460638.35,13.82,76.57,00:43:58,
343460640.35,15.57,77.53,00:44:00,2011-11-20
343460642.35,15.57,75.82,00:44:02,
343460644.35,15.57,76.67,00:44:04,
343460646.35,15.57,75.82,00:44:06,
343460648.36,15.57,75.82,00:44:08,
343460650.36,16.44,75.88,00:44:10,
343460652.36,15.57,76.67,00:44:12,
343460654.36,15.57,76.67,00:44:14,
343460656.36,16.44,76.73,00:44:16,
343460658.37,15.57,76.67,00:44:18,
343460660.37,16.44,76.73,00:44:20,
343460662.37,16.44,76.73,00:44:22,
343460664.37,15.57,76.67,00:44:24,
343460666.37,15.57,76.67,00:44:26,
343460668.37,15.33,76.87,00:44:28,
343460670.38,15.33,76.87,00:44:30,
343460672.38,15.82,76.48,00:44:32,
343460674.38,15.57,76.67,00:44:34,
343460676.38,15.57,76.67,00:44:36,
343460678.38,15.57,76.67,00:44:38,
343460680.39,16.44,76.73,00:44:40,
343460682.39,16.44,76.73,00:44:42,
343460684.39,15.82,76.48,00:44:44,
343460686.39,14.47,79.39,00:44:46,
343460688.39,15.33,76.02,00:44:48,
343460690.40,15.33,78.57,00:44:50,
343460692.40,16.70,76.53,00:44:52,
343460694.40,15.33,78.57,00:44:54,
343460696.40,15.57,77.53,00:44:56,
343460698.40,14.70,77.48,00:44:58,
343460700.41,16.19,76.92,00:45:00,2011-11-20
343460702.41,15.57,75.82,00:45:02,
343460704.41,14.70,78.35,00:45:04,
343460706.41,14.70,76.62,00:45:06,
343460708.41,15.57,77.53,00:45:08,
343460710.41,14.70,76.62,00:45:10,
343460712.42,14.70,76.62,00:45:12,
343460714.42,15.57,75.82,00:45:14,
343460716.42,14.47,77.67,00:45:16,
343460718.42,15.33,76.87,00:45:18,
343460720.42,16.44,77.59,00:45:20,
343460722.43,15.57,75.82,00:45:22,
343460724.43,14.70,77.48,00:45:24,
343460726.43,15.33,77.71,00:45:26,
343460728.43,15.57,76.67,00:45:28,
343460730.43,15.57,76.67,00:45:30,
343460732.44,16.70,75.67,00:45:32,
343460734.44,15.33,76.87,00:45:34,
343460736.44,15.57,76.67,00:45:36,
343460738.44,15.57,75.82,00:45:38,
343460740.44,14.47,76.82,00:45:40,
343460742.44,15.57,76.67,00:45:42,
343460744.45,14.47,75.97,00:45:44,
343460746.45,15.57,75.82,00:45:46,
343460748.45,14.70,77.48,00:45:48,
343460750.45,15.82,75.61,00:45:50,
343460752.46,14.47,75.97,00:45:52,
343460754.46,14.70,76.62,00:45:54,
343460756.46,14.70,75.76,00:45:56,
343460758.46,14.70,77.48,00:45:58,
343460760.46,15.57,75.82,00:46:00,2011-11-20
343460762.46,14.70,76.62,00:46:02,
343460764.47,15.82,75.61,00:46:04,
343460766.47,15.57,77.53,00:46:06,
343460768.47,15.57,76.67,00:46:08,
343460770.47,15.57,76.67,00:46:10,
343460772.47,15.57,75.82,00:46:12,
343460774.48,15.57,77.53,00:46:14,
343460776.48,15.57,75.82,00:46:16,
343460778.48,14.70,77.48,00:46:18,
343460780.48,15.57,76.67,00:46:20,
343460782.48,15.82,76.48,00:46:22,
343460784.49,15.57,76.67,00:46:24,
343460786.49,15.57,75.82,00:46:26,
343460788.49,15.57,76.67,00:46:28,
343460790.49,15.57,76.67,00:46:30,
343460792.49,14.47,75.97,00:46:32,
343460794.49,14.70,75.76,00:46:34,
343460796.50,16.44,76.73,00:46:36,
343460798.50,15.57,75.82,00:46:38,
343460800.50,15.57,74.97,00:46:40,
343460802.50,15.57,75.82,00:46:42,
343460804.50,16.44,76.73,00:46:44,
343460806.51,15.57,76.67,00:46:46,
343460808.51,15.57,76.67,00:46:48,
343460810.51,15.57,76.67,00:46:50,
343460812.51,16.44,76.73,00:46:52,
343460814.51,16.44,75.88,00:46:54,
343460816.52,15.57,75.82,00:46:56,
343460818.52,16.44,75.04,00:46:58,
343460820.52,14.25,77.01,00:47:00,2011-11-20
343460822.52,15.33,76.87,00:47:02,
343460824.52,15.57,75.82,00:47:04,
343460826.53,16.44,76.73,00:47:06,
343460828.53,15.57,75.82,00:47:08,
343460830.53,15.82,77.35,00:47:10,
343460832.53,15.33,77.71,00:47:12,
343460834.53,16.19,76.92,00:47:14,
343460836.53,15.33,78.57,00:47:16,
343460838.54,14.70,77.48,00:47:18,
343460840.54,14.70,76.62,00:47:20,
343460842.54,15.33,78.57,00:47:22,
343460844.54,14.47,76.82,00:47:24,
343460846.54,15.57,75.82,00:47:26,
343460848.55,15.33,77.71,00:47:28,
343460850.55,15.57,77.53,00:47:30,
343460852.55,15.33,76.87,00:47:32,
343460854.55,15.33,77.71,00:47:34,
343460856.55,14.70,77.48,00:47:36,
343460858.56,14.47,76.82,00:47:38,
343460860.56,14.70,78.35,00:47:40,
343460862.56,14.70,76.62,00:47:42,
343460864.56,15.33,76.87,00:47:44,
343460866.56,14.70,76.62,00:47:46,
343460868.56,15.57,75.82,00:47:48,
343460870.57,14.47,77.67,00:47:50,
343460872.57,14.70,76.62,00:47:52,
343460874.57,15.57,75.82,00:47:54,
343460876.57,15.33,77.71,00:47:56,
343460878.57,15.57,76.67,00:47:58,
343460880.58,14.47,78.52,00:48:00,2011-11-20
343460882.58,14.70,78.35,00:48:02,
343460884.58,16.70,78.28,00:48:04,
343460886.58,16.70,76.53,00:48:06,
343460888.58,15.57,76.67,00:48:08,
343460890.59,14.47,78.52,00:48:10,
343460892.59,14.70,76.62,00:48:12,
343460894.59,15.57,77.53,00:48:14,
343460896.59,15.57,76.67,00:48:16,
343460898.59,14.47,78.52,00:48:18,
343460900.60,14.70,76.62,00:48:20,
343460902.60,13.60,77.62,00:48:22,
343460904.60,13.60,77.62,00:48:24,
343460906.60,15.57,76.67,00:48:26,
343460908.60,14.47,76.82,00:48:28,
343460910.60,14.70,76.62,00:48:30,
343460912.61,14.47,76.82,00:48:32,
343460914.61,14.93,76.42,00:48:34,
343460916.61,14.70,77.48,00:48:36,
343460918.61,14.47,76.82,00:48:38,
343460920.61,14.47,77.67,00:48:40,
343460922.62,15.57,76.67,00:48:42,
343460924.62,15.33,77.71,00:48:44,
343460926.62,14.47,78.52,00:48:46,
343460928.62,14.70,76.62,00:48:48,
343460930.62,15.57,77.53,00:48:50,
343460932.63,13.60,75.92,00:48:52,
343460934.63,14.70,76.62,00:48:54,
343460936.63,14.47,76.82,00:48:56,
343460938.63,13.82,76.57,00:48:58,
343460940.63,14.47,76.82,00:49:00,2011-11-20
343460942.63,15.57,75.82,00:49:02,
343460944.64,14.47,76.82,00:49:04,
343460946.64,13.82,76.57,00:49:06,
343460948.64,14.47,76.82,00:49:08,
343460950.64,14.70,75.76,00:49:10,
343460952.64,14.70,77.48,00:49:12,
343460954.65,15.33,76.02,00:49:14,
343460956.65,14.70,75.76,00:49:16,
343460958.65,14.70,76.62,00:49:18,
343460960.65,14.70,75.76,00:49:20,
343460962.65,14.47,77.67,00:49:22,
343460964.66,14.70,75.76,00:49:24,
343460966.66,14.70,77.48,00:49:26,
343460968.66,14.70,75.76,00:49:28,
343460970.66,14.70,76.62,00:49:30,
343460972.66,14.47,76.82,00:49:32,
343460974.66,14.70,77.48,00:49:34,
343460976.67,14.47,75.97,00:49:36,
343460978.67,15.82,76.48,00:49:38,
343460980.67,14.70,75.76,00:49:40,
343460982.67,14.70,76.62,00:49:42,
343460984.67,14.47,76.82,00:49:44,
343460986.68,14.70,75.76,00:49:46,
343460988.68,15.33,77.71,00:49:48,
343460990.68,14.70,76.62,00:49:50,
343460992.68,14.47,77.67,00:49:52,
343460994.68,14.70,76.62,00:49:54,
343460996.69,13.60,75.92,00:49:56,
343460998.69,14.70,77.48,00:49:58,
343461000.69,14.93,76.42,00:50:00,2011-11-20
343461002.69,15.57,77.53,00:50:02,
343461004.69,14.93,75.55,00:50:04,
343461006.70,14.70,77.48,00:50:06,
343461008.70,14.70,75.76,00:50:08,
343461010.70,14.70,77.48,00:50:10,
343461012.70,14.70,75.76,00:50:12,
343461014.70,15.57,77.53,00:50:14,
343461016.70,15.57,75.82,00:50:16,
343461018.71,15.57,76.67,00:50:18,
343461020.71,14.70,75.76,00:50:20,
343461022.71,15.33,77.71,00:50:22,
343461024.71,15.57,76.67,00:50:24,
343461026.71,14.47,79.39,00:50:26,
343461028.72,13.60,76.77,00:50:28,
343461030.72,14.70,77.48,00:50:30,
343461032.72,15.82,76.48,00:50:32,
343461034.72,13.39,77.80,00:50:34,
343461036.72,14.47,75.97,00:50:36,
343461038.73,14.47,76.82,00:50:38,
343461040.73,14.70,76.62,00:50:40,
343461042.73,14.47,77.67,00:50:42,
343461044.73,14.70,75.76,00:50:44,
343461046.73,14.47,77.67,00:50:46,
343461048.74,13.82,77.44,00:50:48,
343461050.74,14.70,76.62,00:50:50,
343461052.74,14.70,76.62,00:50:52,
343461054.74,13.82,76.57,00:50:54,
343461056.74,13.82,77.44,00:50:56,
343461058.75,13.82,76.57,00:50:58,
343461060.75,14.47,76.82,00:51:00,2011-11-20
343461062.75,14.70,76.62,00:51:02,
343461064.75,14.47,77.67,00:51:04,
343461066.75,14.70,76.62,00:51:06,
343461068.76,15.57,76.67,00:51:08,
343461070.76,13.82,76.57,00:51:10,
343461072.76,14.93,76.42,00:51:12,
343461074.76,15.33,76.87,00:51:14,
343461076.76,14.70,76.62,00:51:16,
343461078.76,14.47,76.82,00:51:18,
343461080.77,14.47,76.82,00:51:20,
343461082.77,13.82,77.44,00:51:22,
343461084.77,14.70,76.62,00:51:24,
343461086.77,14.70,76.62,00:51:26,
343461088.77,14.47,76.82,00:51:28,
343461090.78,14.70,76.62,00:51:30,
343461092.78,13.82,75.71,00:51:32,
343461094.78,14.47,76.82,00:51:34,
343461096.78,14.47,75.97,00:51:36,
343461098.78,14.47,76.82,00:51:38,
343461100.79,14.47,75.97,00:51:40,
343461102.79,14.47,77.67,00:51:42,
343461104.79,14.93,76.42,00:51:44,
343461106.79,14.70,76.62,00:51:46,
343461108.79,15.33,76.87,00:51:48,
343461110.79,14.70,76.62,00:51:50,
343461112.80,14.70,76.62,00:51:52,
343461114.80,14.47,77.67,00:51:54,
343461116.80,14.47,75.97,00:51:56,
343461118.80,14.93,76.42,00:51:58,
343461120.80,13.60,75.92,00:52:00,2011-11-20
343461122.81,14.93,76.42,00:52:02,
343461124.81,13.60,77.62,00:52:04,
343461126.81,14.70,76.62,00:52:06,
343461128.81,14.47,77.67,00:52:08,
343461130.81,14.70,75.76,00:52:10,
343461132.82,14.70,76.62,00:52:12,
343461134.82,14.70,76.62,00:52:14,
343461136.82,13.60,76.77,00:52:16,
343461138.82,13.60,77.62,00:52:18,
343461140.82,14.47,76.82,00:52:20,
343461142.83,13.82,77.44,00:52:22,
343461144.83,14.93,75.55,00:52:24,
343461146.83,14.47,76.82,00:52:26,
343461148.83,13.83,76.56,00:52:28,
343461150.83,14.70,77.48,00:52:30,
343461152.83,14.70,76.62,00:52:32,
343461154.84,14.47,77.67,00:52:34,
343461156.84,14.70,76.62,00:52:36,
343461158.84,14.47,76.82,00:52:38,
343461160.84,14.47,76.82,00:52:40,
343461162.84,14.70,75.76,00:52:42,
343461164.85,14.25,77.85,00:52:44,
343461166.85,14.70,76.62,00:52:46,
343461168.85,14.47,77.67,00:52:48,
343461170.85,14.47,76.82,00:52:50,
343461172.85,14.70,77.48,00:52:52,
343461174.86,14.70,77.48,00:52:54,
343461176.86,14.47,77.67,00:52:56,
343461178.86,14.93,77.29,00:52:58,
343461180.86,14.70,76.62,00:53:00,2011-11-20
343461182.86,13.60,76.77,00:53:02,
343461184.86,14.25,77.01,00:53:04,
343461186.87,14.47,77.67,00:53:06,
343461188.87,14.93,76.42,00:53:08,
343461190.87,14.47,77.67,00:53:10,
343461192.87,14.70,76.62,00:53:12,
343461194.87,13.82,77.44,00:53:14,
343461196.88,14.70,76.62,00:53:16,
343461198.88,14.70,76.62,00:53:18,
343461200.88,14.70,77.48,00:53:20,
343461202.88,13.82,76.57,00:53:22,
343461204.88,17.57,78.33,00:53:24,
343461206.89,14.47,76.82,00:53:26,
343461208.89,14.47,77.67,00:53:28,
343461210.89,14.47,76.82,00:53:30,
343461212.89,14.70,76.62,00:53:32,
343461214.89,13.60,76.77,00:53:34,
343461216.90,14.70,75.76,00:53:36,
343461218.90,14.70,76.62,00:53:38,
343461220.90,13.60,75.92,00:53:40,
343461222.90,13.60,76.77,00:53:42,
343461224.90,13.82,76.57,00:53:44,
343461226.90,13.82,75.71,00:53:46,
343461228.91,14.47,76.82,00:53:48,
343461230.91,13.60,75.08,00:53:50,
343461232.91,13.82,76.57,00:53:52,
343461234.91,12.72,75.87,00:53:54,
343461236.91,13.60,76.77,00:53:56,
343461238.92,13.82,75.71,00:53:58,
343461240.92,13.82,76.57,00:54:00,2011-11-20
343461242.92,14.25,76.17,00:54:02,
343461244.92,14.70,76.62,00:54:04,
343461246.92,13.60,76.77,00:54:06,
343461248.93,13.82,76.57,00:54:08,
343461250.93,13.60,76.77,00:54:10,
343461252.93,13.60,76.77,00:54:12,
343461254.93,13.60,77.62,00:54:14,
343461256.93,12.72,75.87,00:54:16,
343461258.94,13.60,75.92,00:54:18,
343461260.94,14.04,75.50,00:54:20,
343461262.94,13.60,75.92,00:54:22,
343461264.94,13.60,76.77,00:54:24,
343461266.94,13.60,75.92,00:54:26,
343461268.95,13.60,75.92,00:54:28,
343461270.95,13.82,75.71,00:54:30,
343461272.95,13.82,76.57,00:54:32,
343461274.95,13.60,75.92,00:54:34,
343461276.95,13.60,77.62,00:54:36,
343461278.96,14.70,76.62,00:54:38,
343461280.96,13.82,75.71,00:54:40,
343461282.96,14.70,79.23,00:54:42,
343461284.96,12.72,78.44,00:54:44,
343461286.96,12.93,76.52,00:54:46,
343461288.96,13.82,76.57,00:54:48,
343461290.97,12.72,75.87,00:54:50,
343461292.97,13.60,76.77,00:54:52,
343461294.97,12.72,75.87,00:54:54,
343461296.97,13.60,76.77,00:54:56,
343461298.97,14.04,75.50,00:54:58,
343461300.98,13.82,75.71,00:55:00,2011-11-20
343461302.98,13.82,75.71,00:55:02,
343461304.98,12.72,76.72,00:55:04,
343461306.98,13.82,75.71,00:55:06,
343461308.98,13.82,76.57,00:55:08,
343461310.99,12.93,75.66,00:55:10,
343461312.99,13.60,76.77,00:55:12,
343461314.99,12.93,76.52,00:55:14,
343461316.99,13.82,76.57,00:55:16,
343461318.99,12.72,76.72,00:55:18,
343461320.99,13.60,76.77,00:55:20,
343461323.00,13.60,75.92,00:55:22,
343461325.00,13.82,75.71,00:55:24,
343461327.00,13.82,75.71,00:55:27,
343461329.00,12.72,75.87,00:55:29,
343461331.00,13.60,75.92,00:55:31,
343461333.01,13.82,75.71,00:55:33,
343461335.01,13.60,76.77,00:55:35,
343461337.01,13.82,75.71,00:55:37,
343461339.01,13.60,76.77,00:55:39,
343461341.01,13.82,75.71,00:55:41,
343461343.02,13.82,75.71,00:55:43,
343461345.02,13.60,76.77,00:55:45,
343461347.02,13.60,75.92,00:55:47,
343461349.02,13.82,75.71,00:55:49,
343461351.02,13.60,76.77,00:55:51,
343461353.03,13.82,75.71,00:55:53,
343461355.03,12.93,75.66,00:55:55,
343461357.03,13.60,75.92,00:55:57,
343461359.03,13.82,77.44,00:55:59,
343461361.03,13.13,76.32,00:56:01,2011-11-20
343461363.03,12.72,76.72,00:56:03,
343461365.04,12.93,75.66,00:56:05,
343461367.04,13.60,76.77,00:56:07,
343461369.04,13.60,76.77,00:56:09,
343461371.04,13.60,77.62,00:56:11,
343461373.04,12.72,76.72,00:56:13,
343461375.05,12.72,76.72,00:56:15,
343461377.05,13.60,76.77,00:56:17,
343461379.05,12.72,76.72,00:56:19,
343461381.05,13.82,76.57,00:56:21,
343461383.05,12.72,76.72,00:56:23,
343461385.06,13.82,75.71,00:56:25,
343461387.06,13.82,76.57,00:56:27,
343461389.06,12.93,75.66,00:56:29,
343461391.06,14.47,76.82,00:56:31,
343461393.06,12.72,75.87,00:56:33,
343461395.06,13.82,75.71,00:56:35,
343461397.07,13.82,75.71,00:56:37,
343461399.07,14.70,75.76,00:56:39,
343461401.07,13.60,75.92,00:56:41,
343461403.07,13.82,75.71,00:56:43,
343461405.07,13.60,75.92,00:56:45,
343461407.08,13.60,75.92,00:56:47,
343461409.08,13.60,76.77,00:56:49,
343461411.08,13.39,76.12,00:56:51,
343461413.08,13.82,76.57,00:56:53,
343461415.08,13.82,75.71,00:56:55,
343461417.09,12.72,77.58,00:56:57,
343461419.09,13.60,75.92,00:56:59,
343461421.09,14.47,76.82,00:57:01,2011-11-20
343461423.09,13.13,76.32,00:57:03,
343461425.09,13.82,77.44,00:57:05,
343461427.10,13.82,76.57,00:57:07,
343461429.10,14.47,76.82,00:57:09,
343461431.10,13.82,76.57,00:57:11,
343461433.10,13.39,77.80,00:57:13,
343461435.10,13.60,77.62,00:57:15,
343461437.10,13.60,76.77,00:57:17,
343461439.11,12.93,76.52,00:57:19,
343461441.11,12.93,75.66,00:57:21,
343461443.11,14.47,76.82,00:57:23,
343461445.11,13.82,75.71,00:57:25,
343461447.11,13.60,76.77,00:57:27,
343461449.12,12.93,75.66,00:57:29,
343461451.12,13.60,75.92,00:57:31,
343461453.12,13.60,75.92,00:57:33,
343461455.12,13.82,76.57,00:57:35,
343461457.12,13.39,76.96,00:57:37,
343461459.13,14.88,76.42,00:57:39,
343461461.13,12.03,75.61,00:57:41,
343461463.13,21.63,79.11,00:57:43,
343461465.13,17.57,75.74,00:57:45,
343461467.13,19.29,73.36,00:57:47,
343461469.13,18.73,73.04,00:57:49,
343461471.14,19.29,74.19,00:57:51,
343461473.14,18.73,73.04,00:57:53,
343461475.14,18.43,74.11,00:57:55,
343461477.14,18.73,73.04,00:57:57,
343461479.14,20.14,73.44,00:57:59,
343461481.15,18.73,73.88,00:58:01,2011-11-20
343461483.15,18.43,74.11,00:58:03,
343461485.15,18.73,73.88,00:58:05,
343461487.15,18.73,73.88,00:58:07,
343461489.15,18.73,74.74,00:58:09,
343461491.16,18.43,74.95,00:58:11,
343461493.16,17.85,73.81,00:58:13,
343461495.16,18.43,74.11,00:58:15,
343461497.16,18.73,73.88,00:58:17,
343461499.16,18.73,74.74,00:58:19,
343461501.17,19.29,75.03,00:58:21,
343461503.17,18.73,74.74,00:58:23,
343461505.17,18.43,75.80,00:58:25,
343461507.17,18.73,73.88,00:58:27,
343461509.17,19.59,74.81,00:58:29,
343461511.18,17.85,73.81,00:58:31,
343461513.18,18.43,74.95,00:58:33,
343461515.18,18.43,74.11,00:58:35,
343461517.18,19.29,75.03,00:58:37,
343461519.18,17.85,73.81,00:58:39,
343461521.18,18.73,73.88,00:58:41,
343461523.19,21.63,73.06,00:58:43,
