Timestamp,Orientation,Inclination,Time_of_day,Date
343815884.40,102.85,77.46,03:24:44,
343815886.40,104.04,78.26,03:24:46,
343815888.40,102.63,78.59,03:24:48,
343815890.40,102.85,78.40,03:24:50,
343815892.40,101.89,78.36,03:24:52,
343815894.41,102.85,78.40,03:24:54,
343815896.41,100.92,78.32,03:24:56,
343815898.41,102.85,79.34,03:24:58,
343815900.41,101.89,78.36,03:25:00,2011-11-24
343815902.41,102.85,77.46,03:25:02,
343815904.42,103.07,77.26,03:25:04,
343815906.42,102.09,78.17,03:25:06,
343815908.42,101.89,78.36,03:25:08,
343815910.42,102.09,78.17,03:25:10,
343815912.42,101.89,78.36,03:25:12,
343815914.42,102.85,78.40,03:25:14,
343815916.43,102.85,78.40,03:25:16,
343815918.43,102.85,78.40,03:25:18,
343815920.43,101.89,78.36,03:25:20,
343815922.43,102.85,77.46,03:25:22,
343815924.43,102.85,78.40,03:25:24,
343815926.44,102.85,77.46,03:25:26,
343815928.44,102.85,78.40,03:25:28,
343815930.44,103.80,78.45,03:25:30,
343815932.44,102.85,78.40,03:25:32,
343815934.44,103.07,78.21,03:25:34,
343815936.44,101.89,79.31,03:25:36,
343815938.45,102.85,78.40,03:25:38,
343815940.45,102.85,78.40,03:25:40,
343815942.45,102.85,78.40,03:25:42,
343815944.45,102.85,78.40,03:25:44,
343815946.45,102.85,78.40,03:25:46,
343815948.45,101.89,77.42,03:25:48,
343815950.46,100.12,76.17,03:25:50,
343815952.46,102.85,78.40,03:25:52,
343815954.46,102.85,79.34,03:25:54,
343815956.46,102.85,78.40,03:25:56,
343815958.46,101.89,78.36,03:25:58,
343815960.47,102.85,77.46,03:26:00,2011-11-24
343815962.47,102.85,78.40,03:26:02,
343815964.47,102.85,78.40,03:26:04,
343815966.47,102.85,78.40,03:26:06,
343815968.47,102.43,78.77,03:26:08,
343815970.47,102.09,78.17,03:26:10,
343815972.48,103.07,79.17,03:26:12,
343815974.48,102.09,78.17,03:26:14,
343815976.48,102.63,78.59,03:26:16,
343815978.48,100.74,78.51,03:26:18,
343815980.48,100.74,78.51,03:26:20,
343815982.49,101.69,78.55,03:26:22,
343815984.49,102.85,77.46,03:26:24,
343815986.49,102.85,77.46,03:26:26,
343815988.49,102.09,78.17,03:26:28,
343815990.49,101.89,78.36,03:26:30,
343815992.49,102.85,78.40,03:26:32,
343815994.50,102.85,78.40,03:26:34,
343815996.50,101.89,77.42,03:26:36,
343815998.50,102.63,78.59,03:26:38,
343816000.50,101.69,78.55,03:26:40,
343816002.50,101.89,78.36,03:26:42,
343816004.51,101.89,78.36,03:26:44,
343816006.51,102.85,77.46,03:26:46,
343816008.51,101.69,78.55,03:26:48,
343816010.51,102.85,77.46,03:26:50,
343816012.51,101.89,79.31,03:26:52,
343816014.51,100.92,77.38,03:26:54,
343816016.52,103.07,78.21,03:26:56,
343816018.52,101.69,78.55,03:26:58,
343816020.52,102.85,78.40,03:27:00,2011-11-24
343816022.52,101.89,79.31,03:27:02,
343816024.52,102.85,78.40,03:27:04,
343816026.52,100.92,78.32,03:27:06,
343816028.53,101.89,78.36,03:27:08,
343816030.53,102.85,78.40,03:27:10,
343816032.53,102.63,78.59,03:27:12,
343816034.53,102.63,78.59,03:27:14,
343816036.53,101.89,77.42,03:27:16,
343816038.54,103.07,78.21,03:27:18,
343816040.54,101.89,78.36,03:27:20,
343816042.54,100.56,78.69,03:27:22,
343816044.54,101.89,78.36,03:27:24,
343816046.54,103.07,79.17,03:27:26,
343816048.54,101.69,78.55,03:27:28,
343816050.55,101.89,77.42,03:27:30,
343816052.55,102.85,78.40,03:27:32,
343816054.55,102.09,79.13,03:27:34,
343816056.55,101.89,78.36,03:27:36,
343816058.55,101.89,78.36,03:27:38,
343816060.56,101.89,78.36,03:27:40,
343816062.56,102.85,78.40,03:27:42,
343816064.56,102.85,79.34,03:27:44,
343816066.56,101.89,78.36,03:27:46,
343816068.56,103.07,78.21,03:27:48,
343816070.56,101.89,78.36,03:27:50,
343816072.57,102.85,78.40,03:27:52,
343816074.57,102.85,78.40,03:27:54,
343816076.57,102.85,79.34,03:27:56,
343816078.57,103.07,78.21,03:27:58,
343816080.57,101.89,78.36,03:28:00,2011-11-24
343816082.57,101.89,78.36,03:28:02,
343816084.58,101.89,77.42,03:28:04,
343816086.58,102.85,79.34,03:28:06,
343816088.58,103.80,78.45,03:28:08,
343816090.58,101.89,77.42,03:28:10,
343816092.58,102.85,78.40,03:28:12,
343816094.59,102.85,77.46,03:28:14,
343816096.59,102.85,78.40,03:28:16,
343816098.59,101.89,78.36,03:28:18,
343816100.59,102.85,78.40,03:28:20,
343816102.59,101.89,78.36,03:28:22,
343816104.59,102.09,78.17,03:28:24,
343816106.60,101.89,77.42,03:28:26,
343816108.60,101.89,79.31,03:28:28,
343816110.60,101.69,77.62,03:28:30,
343816112.60,101.89,78.36,03:28:32,
343816114.60,102.85,78.40,03:28:34,
343816116.61,101.89,78.36,03:28:36,
343816118.61,103.07,79.17,03:28:38,
343816120.61,102.85,78.40,03:28:40,
343816122.61,102.85,78.40,03:28:42,
343816124.61,101.89,78.36,03:28:44,
343816126.61,101.89,78.36,03:28:46,
343816128.62,101.89,78.36,03:28:48,
343816130.62,102.85,77.46,03:28:50,
343816132.62,102.63,77.66,03:28:52,
343816134.62,102.85,77.46,03:28:54,
343816136.62,102.85,78.40,03:28:56,
343816138.63,102.85,78.40,03:28:58,
343816140.63,101.89,79.31,03:29:00,2011-11-24
343816142.63,102.85,78.40,03:29:02,
343816144.63,101.69,78.55,03:29:04,
343816146.63,102.85,78.40,03:29:06,
343816148.63,101.89,78.36,03:29:08,
343816150.64,101.89,79.31,03:29:10,
343816152.64,102.85,77.46,03:29:12,
343816154.64,102.85,77.46,03:29:14,
343816156.64,101.69,76.70,03:29:16,
343816158.64,102.63,78.59,03:29:18,
343816160.64,102.85,77.46,03:29:20,
343816162.65,102.85,79.34,03:29:22,
343816164.65,102.63,77.66,03:29:24,
343816166.65,103.07,78.21,03:29:26,
343816168.65,101.89,78.36,03:29:28,
343816170.65,102.85,78.40,03:29:30,
343816172.66,106.89,78.41,03:29:32,
343816174.66,105.95,79.30,03:29:34,
343816176.66,99.78,77.54,03:29:36,
343816178.66,66.04,79.46,03:29:38,
343816180.66,39.23,82.79,03:29:40,
343816182.66,4.54,75.79,03:29:42,
343816184.67,11.66,69.54,03:29:44,
343816186.67,16.70,69.84,03:29:46,
343816188.67,24.90,70.39,03:29:48,
343816190.67,28.61,72.30,03:29:50,
343816192.67,27.41,70.12,03:29:52,
343816194.68,26.98,70.38,03:29:54,
343816196.68,26.57,69.15,03:29:56,
343816198.68,27.41,70.12,03:29:58,
343816200.68,26.98,69.56,03:30:00,2011-11-24
343816202.68,27.41,70.12,03:30:02,
343816204.68,27.41,70.12,03:30:04,
343816206.69,26.57,70.82,03:30:06,
343816208.69,28.24,70.26,03:30:08,
343816210.69,27.80,70.51,03:30:10,
343816212.69,26.98,70.38,03:30:12,
343816214.69,27.80,70.51,03:30:14,
343816216.70,27.41,69.29,03:30:16,
343816218.70,27.41,70.12,03:30:18,
343816220.70,27.41,70.12,03:30:20,
343816222.70,27.41,70.12,03:30:22,
343816224.70,26.98,70.38,03:30:24,
343816226.70,28.24,68.62,03:30:26,
343816228.71,27.80,70.51,03:30:28,
343816230.71,28.24,69.43,03:30:30,
343816232.71,26.98,70.38,03:30:32,
343816234.71,26.98,70.38,03:30:34,
343816236.71,27.41,69.29,03:30:36,
343816238.72,27.41,70.12,03:30:38,
343816240.72,28.61,69.84,03:30:40,
343816242.72,27.41,69.29,03:30:42,
343816244.72,28.24,69.43,03:30:44,
343816246.72,28.24,68.62,03:30:46,
343816248.72,29.05,69.58,03:30:48,
343816250.73,27.41,69.29,03:30:50,
343816252.73,27.80,70.51,03:30:52,
343816254.73,28.24,69.43,03:30:54,
343816256.73,28.69,69.16,03:30:56,
343816258.73,28.24,69.43,03:30:58,
343816260.73,28.69,69.99,03:31:00,2011-11-24
343816262.74,26.98,70.38,03:31:02,
343816264.74,27.41,69.29,03:31:04,
343816266.74,27.80,70.51,03:31:06,
343816268.74,26.98,70.38,03:31:08,
343816270.74,28.24,70.26,03:31:10,
343816272.75,26.98,70.38,03:31:12,
343816274.75,26.98,68.75,03:31:14,
343816276.75,28.24,69.43,03:31:16,
343816278.75,28.24,70.26,03:31:18,
343816280.75,27.41,70.12,03:31:20,
343816282.75,28.24,70.26,03:31:22,
343816284.76,28.24,69.43,03:31:24,
343816286.76,26.98,70.38,03:31:26,
343816288.76,26.98,71.21,03:31:28,
343816290.76,27.80,70.51,03:31:30,
343816292.76,26.57,69.83,03:31:32,
343816294.77,28.24,69.43,03:31:34,
343816296.77,27.80,70.51,03:31:36,
343816298.77,28.24,69.43,03:31:38,
343816300.77,26.98,69.56,03:31:40,
343816302.77,27.41,69.29,03:31:42,
343816304.77,27.80,70.51,03:31:44,
343816306.78,26.98,70.38,03:31:46,
343816308.78,28.24,70.26,03:31:48,
343816310.78,27.41,70.12,03:31:50,
343816312.78,27.80,70.51,03:31:52,
343816314.78,26.98,70.38,03:31:54,
343816316.79,26.98,69.56,03:31:56,
343816318.79,27.80,71.34,03:31:58,
343816320.79,28.69,69.16,03:32:00,2011-11-24
343816322.79,28.24,70.26,03:32:02,
343816324.79,28.24,70.26,03:32:04,
343816326.79,28.24,70.26,03:32:06,
343816328.80,28.24,69.43,03:32:08,
343816330.80,27.80,70.51,03:32:10,
343816332.80,27.80,70.51,03:32:12,
343816334.80,27.80,69.70,03:32:14,
343816336.80,27.80,71.34,03:32:16,
343816338.80,27.41,70.12,03:32:18,
343816340.81,26.98,70.38,03:32:20,
343816342.81,28.24,69.43,03:32:22,
343816344.81,28.24,71.09,03:32:24,
343816346.81,27.41,70.12,03:32:26,
343816348.81,26.98,70.38,03:32:28,
343816350.82,27.80,70.51,03:32:30,
343816352.82,27.85,69.01,03:32:32,
343816354.82,28.24,70.26,03:32:34,
343816356.82,28.24,70.26,03:32:36,
343816358.82,27.80,70.51,03:32:38,
343816360.82,27.80,70.51,03:32:40,
343816362.83,28.24,69.43,03:32:42,
343816364.83,28.24,69.43,03:32:44,
343816366.83,27.41,69.29,03:32:46,
343816368.83,27.41,70.12,03:32:48,
343816370.83,27.80,70.51,03:32:50,
343816372.84,27.41,69.29,03:32:52,
343816374.84,27.80,70.51,03:32:54,
343816376.84,27.80,71.34,03:32:56,
343816378.84,27.80,69.70,03:32:58,
343816380.84,27.41,70.12,03:33:00,2011-11-24
343816382.84,28.24,69.43,03:33:02,
343816384.85,27.80,70.51,03:33:04,
343816386.85,27.41,69.29,03:33:06,
343816388.85,27.41,70.12,03:33:08,
343816390.85,27.80,69.70,03:33:10,
343816392.85,27.80,70.51,03:33:12,
343816394.86,28.24,69.43,03:33:14,
343816396.86,27.80,72.17,03:33:16,
343816398.86,27.41,69.29,03:33:18,
343816400.86,28.24,70.26,03:33:20,
343816402.86,27.41,69.29,03:33:22,
343816404.86,28.69,69.99,03:33:24,
343816406.87,28.24,69.43,03:33:26,
343816408.87,28.24,70.26,03:33:28,
343816410.87,27.80,68.89,03:33:30,
343816412.87,26.98,70.38,03:33:32,
343816414.87,28.24,69.43,03:33:34,
343816416.88,26.98,70.38,03:33:36,
343816418.88,28.24,70.26,03:33:38,
343816420.88,27.41,69.29,03:33:40,
343816422.88,27.80,69.70,03:33:42,
343816424.88,25.30,69.29,03:33:44,
343816426.88,27.41,69.29,03:33:46,
343816428.89,28.24,68.62,03:33:48,
343816430.89,28.24,70.26,03:33:50,
343816432.89,27.41,69.29,03:33:52,
343816434.89,26.98,69.56,03:33:54,
343816436.89,28.24,68.62,03:33:56,
343816438.90,26.98,68.75,03:33:58,
343816440.90,28.24,68.62,03:34:00,2011-11-24
343816442.90,27.85,69.01,03:34:02,
343816444.90,27.85,68.18,03:34:04,
343816446.90,28.24,69.43,03:34:06,
343816448.90,27.41,68.47,03:34:08,
343816450.91,27.41,69.29,03:34:10,
343816452.91,27.41,69.29,03:34:12,
343816454.91,28.24,69.43,03:34:14,
343816456.91,27.41,69.29,03:34:16,
343816458.91,28.24,68.62,03:34:18,
343816460.91,27.80,69.70,03:34:20,
343816462.92,26.16,70.09,03:34:22,
343816464.92,28.24,69.43,03:34:24,
343816466.92,26.98,70.38,03:34:26,
343816468.92,27.80,69.70,03:34:28,
343816470.92,26.98,69.56,03:34:30,
343816472.93,26.98,69.56,03:34:32,
343816474.93,27.41,68.47,03:34:34,
343816476.93,28.24,69.43,03:34:36,
343816478.93,28.69,69.99,03:34:38,
343816480.93,26.16,70.09,03:34:40,
343816482.93,28.24,69.43,03:34:42,
343816484.94,27.80,68.89,03:34:44,
343816486.94,28.24,69.43,03:34:46,
343816488.94,27.80,68.89,03:34:48,
343816490.94,27.41,69.29,03:34:50,
343816492.94,27.41,68.47,03:34:52,
343816494.95,27.41,70.12,03:34:54,
343816496.95,28.24,69.43,03:34:56,
343816498.95,27.41,69.29,03:34:58,
343816500.95,27.80,68.89,03:35:00,2011-11-24
343816502.95,26.98,69.56,03:35:02,
343816504.95,26.98,69.56,03:35:04,
343816506.96,28.24,69.43,03:35:06,
343816508.96,26.98,69.56,03:35:08,
343816510.96,27.41,68.47,03:35:10,
343816512.96,27.41,68.47,03:35:12,
343816514.96,26.98,69.56,03:35:14,
343816516.97,27.85,68.18,03:35:16,
343816518.97,27.41,68.47,03:35:18,
343816520.97,28.24,69.43,03:35:20,
343816522.97,27.41,69.29,03:35:22,
343816524.97,27.41,68.47,03:35:24,
343816526.97,27.41,69.29,03:35:26,
343816528.98,27.85,68.18,03:35:28,
343816530.98,26.98,69.56,03:35:30,
343816532.98,27.80,69.70,03:35:32,
343816534.98,27.41,68.47,03:35:34,
343816536.98,27.41,69.29,03:35:36,
343816538.99,27.41,69.29,03:35:38,
343816540.99,26.15,69.42,03:35:40,
343816542.99,27.41,69.29,03:35:42,
343816544.99,27.41,69.29,03:35:44,
343816546.99,26.15,69.42,03:35:46,
343816548.99,26.98,70.38,03:35:48,
343816551.00,27.41,68.47,03:35:51,
343816553.00,28.24,69.43,03:35:53,
343816555.00,27.80,69.70,03:35:55,
343816557.00,24.90,67.96,03:35:57,
343816559.00,21.45,66.63,03:35:59,
343816561.01,19.33,65.13,03:36:01,2011-11-24
343816563.01,24.90,68.76,03:36:03,
343816565.01,24.06,68.63,03:36:05,
343816567.01,27.41,69.29,03:36:07,
343816569.01,27.80,68.10,03:36:09,
343816571.01,27.85,68.18,03:36:11,
343816573.02,28.69,67.52,03:36:13,
343816575.02,27.00,68.03,03:36:15,
343816577.02,27.85,68.18,03:36:17,
343816579.02,27.41,67.66,03:36:19,
343816581.02,27.00,68.03,03:36:21,
343816583.03,28.24,67.81,03:36:23,
343816585.03,27.41,68.47,03:36:25,
343816587.03,28.24,68.62,03:36:27,
343816589.03,27.41,69.29,03:36:29,
343816591.03,26.98,68.75,03:36:31,
343816593.03,26.98,69.56,03:36:33,
343816595.04,27.41,69.29,03:36:35,
343816597.04,26.15,69.42,03:36:37,
343816599.04,28.24,68.62,03:36:39,
343816601.04,26.98,69.56,03:36:41,
343816603.04,27.41,68.47,03:36:43,
343816605.04,28.24,68.62,03:36:45,
343816607.05,27.41,68.47,03:36:47,
343816609.05,28.24,68.62,03:36:49,
343816611.05,27.85,69.01,03:36:51,
343816613.05,27.41,68.47,03:36:53,
343816615.05,27.41,69.29,03:36:55,
343816617.06,26.98,68.75,03:36:57,
343816619.06,27.41,69.29,03:36:59,
343816621.06,27.41,68.47,03:37:01,2011-11-24
343816623.06,27.80,69.70,03:37:03,
343816625.06,27.00,68.03,03:37:05,
343816627.06,26.98,69.56,03:37:07,
343816629.07,28.24,69.43,03:37:09,
343816631.07,27.41,70.12,03:37:11,
343816633.07,27.80,69.70,03:37:13,
343816635.07,27.80,70.51,03:37:15,
343816637.07,26.98,70.38,03:37:17,
343816639.08,27.41,69.29,03:37:19,
343816641.08,27.80,69.70,03:37:21,
343816643.08,28.24,68.62,03:37:23,
343816645.08,29.51,69.31,03:37:25,
343816647.08,26.98,68.75,03:37:27,
343816649.08,12.76,57.22,03:37:29,
343816651.09,70.71,44.58,03:37:31,
343816653.09,70.67,69.99,03:37:33,
343816655.09,75.30,74.07,03:37:35,
343816657.09,116.57,77.88,03:37:37,
343816659.09,139.40,83.81,03:37:39,
343816661.10,133.57,81.95,03:37:41,
343816663.10,131.38,81.87,03:37:43,
343816665.10,132.14,80.97,03:37:45,
343816667.10,132.14,80.97,03:37:47,
343816669.10,131.38,79.87,03:37:49,
343816671.10,132.06,80.74,03:37:51,
343816673.11,132.83,80.85,03:37:53,
343816675.11,132.14,80.97,03:37:55,
343816677.11,132.14,79.99,03:37:57,
343816679.11,135.73,80.85,03:37:59,
343816681.11,126.47,76.25,03:38:01,2011-11-24
343816683.12,150.12,90.00,03:38:03,
343816685.12,144.58,82.78,03:38:05,
343816687.12,141.67,82.72,03:38:07,
343816689.12,141.50,82.90,03:38:09,
343816691.12,140.86,82.80,03:38:11,
343816693.12,141.50,82.90,03:38:13,
343816695.13,140.86,81.79,03:38:15,
343816697.13,142.31,82.82,03:38:17,
343816699.13,143.13,82.75,03:38:19,
343816701.13,144.58,82.78,03:38:21,
343816703.13,142.93,82.93,03:38:23,
343816705.14,143.75,81.84,03:38:25,
343816707.14,140.71,81.99,03:38:27,
343816709.14,140.06,80.88,03:38:29,
343816711.14,140.06,81.88,03:38:31,
343816713.14,137.86,81.96,03:38:33,
343816715.14,139.40,80.76,03:38:35,
343816717.15,138.62,80.87,03:38:37,
343816719.15,139.40,81.77,03:38:39,
343816721.15,140.06,81.88,03:38:41,
343816723.15,140.06,81.88,03:38:43,
343816725.15,140.06,81.88,03:38:45,
343816727.15,140.06,81.88,03:38:47,
343816729.16,140.06,81.88,03:38:49,
343816731.16,139.40,80.76,03:38:51,
343816733.16,139.40,81.77,03:38:53,
343816735.16,140.06,82.89,03:38:55,
343816737.16,140.06,81.88,03:38:57,
343816739.17,140.19,81.68,03:38:59,
343816741.17,140.06,82.89,03:39:01,2011-11-24
343816743.17,140.06,81.88,03:39:03,
343816745.17,140.71,81.00,03:39:05,
343816747.17,140.06,81.88,03:39:07,
343816749.17,140.06,81.88,03:39:09,
343816751.18,139.40,81.77,03:39:11,
343816753.18,140.19,81.68,03:39:13,
343816755.18,139.40,81.77,03:39:15,
343816757.18,139.40,81.77,03:39:17,
343816759.18,141.50,81.90,03:39:19,
343816761.19,140.06,81.88,03:39:21,
343816763.19,140.86,81.79,03:39:23,
343816765.19,139.29,80.98,03:39:25,
343816767.19,139.40,81.77,03:39:27,
343816769.19,139.40,81.77,03:39:29,
343816771.19,140.06,81.88,03:39:31,
343816773.20,140.06,81.88,03:39:33,
343816775.20,140.71,81.99,03:39:35,
343816777.20,140.86,81.79,03:39:37,
343816779.20,140.71,81.99,03:39:39,
343816781.20,140.86,80.78,03:39:41,
343816783.21,140.06,81.88,03:39:43,
343816785.21,140.86,81.79,03:39:45,
343816787.21,140.86,81.79,03:39:47,
343816789.21,140.86,80.78,03:39:49,
343816791.21,140.86,80.78,03:39:51,
343816793.21,140.71,81.99,03:39:53,
343816795.22,140.86,81.79,03:39:55,
343816797.22,140.86,81.79,03:39:57,
343816799.22,140.71,81.99,03:39:59,
343816801.22,138.53,81.09,03:40:01,2011-11-24
343816803.22,139.40,81.77,03:40:03,
343816805.23,138.62,81.87,03:40:05,
343816807.23,138.62,80.87,03:40:07,
343816809.23,138.62,80.87,03:40:09,
343816811.23,138.62,82.87,03:40:11,
343816813.23,138.62,82.87,03:40:13,
343816815.23,137.17,82.86,03:40:15,
343816817.24,137.94,81.76,03:40:17,
343816819.24,138.62,81.87,03:40:19,
343816821.24,137.94,81.76,03:40:21,
343816823.24,137.17,81.86,03:40:23,
343816825.24,137.17,81.86,03:40:25,
343816827.25,137.17,81.86,03:40:27,
343816829.25,137.86,81.96,03:40:29,
343816831.25,137.94,81.76,03:40:31,
343816833.25,137.17,81.86,03:40:33,
343816835.25,137.94,81.76,03:40:35,
343816837.25,137.86,81.96,03:40:37,
343816839.26,137.94,81.76,03:40:39,
343816841.26,137.94,81.76,03:40:41,
343816843.26,138.62,81.87,03:40:43,
343816845.26,137.17,82.86,03:40:45,
343816847.26,138.62,81.87,03:40:47,
343816849.27,138.62,81.87,03:40:49,
343816851.27,137.86,81.96,03:40:51,
343816853.27,138.62,81.87,03:40:53,
343816855.27,137.94,82.78,03:40:55,
343816857.27,138.62,81.87,03:40:57,
343816859.27,138.62,81.87,03:40:59,
343816861.28,139.29,81.97,03:41:01,2011-11-24
343816863.28,138.62,81.87,03:41:03,
343816865.28,138.62,81.87,03:41:05,
343816867.28,137.86,81.96,03:41:07,
343816869.28,136.43,81.95,03:41:09,
343816871.29,138.62,82.87,03:41:11,
343816873.29,139.40,81.77,03:41:13,
343816875.29,138.62,81.87,03:41:15,
343816877.29,136.47,82.77,03:41:17,
343816879.29,134.26,81.64,03:41:19,
343816881.29,137.17,80.85,03:41:21,
343816883.30,137.86,80.97,03:41:23,
343816885.30,138.62,81.87,03:41:25,
343816887.30,137.94,82.78,03:41:27,
343816889.30,137.17,81.86,03:41:29,
343816891.30,138.62,81.87,03:41:31,
343816893.30,138.62,81.87,03:41:33,
343816895.31,137.86,81.96,03:41:35,
343816897.31,137.86,81.96,03:41:37,
343816899.31,138.62,82.87,03:41:39,
343816901.31,139.29,81.97,03:41:41,
343816903.31,138.62,81.87,03:41:43,
343816905.32,138.62,81.87,03:41:45,
343816907.32,137.94,81.76,03:41:47,
343816909.32,137.94,82.78,03:41:49,
343816911.32,138.62,81.87,03:41:51,
343816913.32,137.17,81.86,03:41:53,
343816915.32,137.94,82.78,03:41:55,
343816917.33,137.94,81.76,03:41:57,
343816919.33,137.94,81.76,03:41:59,
343816921.33,138.62,81.87,03:42:01,2011-11-24
343816923.33,137.86,80.97,03:42:03,
343816925.33,138.62,81.87,03:42:05,
343816927.34,138.62,82.87,03:42:07,
343816929.34,137.94,81.76,03:42:09,
343816931.34,138.62,81.87,03:42:11,
343816933.34,138.62,81.87,03:42:13,
343816935.34,137.12,82.05,03:42:15,
343816937.34,138.62,82.87,03:42:17,
343816939.35,137.94,81.76,03:42:19,
343816941.35,137.94,81.76,03:42:21,
343816943.35,138.62,81.87,03:42:23,
343816945.35,137.94,81.76,03:42:25,
343816947.35,137.94,81.76,03:42:27,
343816949.36,138.62,81.87,03:42:29,
343816951.36,138.62,81.87,03:42:31,
343816953.36,138.62,81.87,03:42:33,
343816955.36,138.62,81.87,03:42:35,
343816957.36,136.47,80.74,03:42:37,
343816959.36,137.94,80.74,03:42:39,
343816961.37,137.94,82.78,03:42:41,
343816963.37,138.62,82.87,03:42:43,
343816965.37,138.62,81.87,03:42:45,
343816967.37,138.62,81.87,03:42:47,
343816969.37,138.62,83.88,03:42:49,
343816971.38,138.62,81.87,03:42:51,
343816973.38,137.94,81.76,03:42:53,
343816975.38,138.62,81.87,03:42:55,
343816977.38,138.62,81.87,03:42:57,
343816979.38,138.62,80.87,03:42:59,
343816981.38,137.17,81.86,03:43:01,2011-11-24
343816983.39,137.17,80.85,03:43:03,
343816985.39,137.86,81.96,03:43:05,
343816987.39,137.17,81.86,03:43:07,
343816989.39,137.94,81.76,03:43:09,
343816991.39,137.17,80.85,03:43:11,
343816993.40,137.17,81.86,03:43:13,
343816995.40,137.17,80.85,03:43:15,
343816997.40,137.94,79.74,03:43:17,
343816999.40,138.62,82.87,03:43:19,
343817001.40,137.17,81.86,03:43:21,
343817003.40,137.86,81.96,03:43:23,
343817005.41,139.29,81.97,03:43:25,
343817007.41,137.94,81.76,03:43:27,
343817009.41,137.94,80.74,03:43:29,
343817011.41,138.62,81.87,03:43:31,
343817013.41,138.62,81.87,03:43:33,
343817015.42,138.62,81.87,03:43:35,
343817017.42,137.94,81.76,03:43:37,
343817019.42,138.72,81.66,03:43:39,
343817021.42,137.86,81.96,03:43:41,
343817023.42,137.17,80.85,03:43:43,
343817025.42,138.62,81.87,03:43:45,
343817027.43,138.62,80.87,03:43:47,
343817029.43,138.62,81.87,03:43:49,
343817031.43,137.94,80.74,03:43:51,
343817033.43,137.17,81.86,03:43:53,
343817035.43,138.62,82.87,03:43:55,
343817037.44,138.62,81.87,03:43:57,
343817039.44,137.94,81.76,03:43:59,
343817041.44,138.53,82.06,03:44:01,2011-11-24
343817043.44,137.86,81.96,03:44:03,
343817045.44,137.94,81.76,03:44:05,
343817047.44,137.17,81.86,03:44:07,
343817049.45,137.86,80.97,03:44:09,
343817051.45,137.17,81.86,03:44:11,
343817053.45,138.62,81.87,03:44:13,
343817055.45,137.17,81.86,03:44:15,
343817057.45,139.40,81.77,03:44:17,
343817059.45,138.62,81.87,03:44:19,
343817061.46,137.94,82.78,03:44:21,
343817063.46,137.94,81.76,03:44:23,
343817065.46,138.62,81.87,03:44:25,
343817067.46,138.62,81.87,03:44:27,
343817069.46,137.94,80.74,03:44:29,
343817071.47,137.94,81.76,03:44:31,
343817073.47,140.19,80.65,03:44:33,
343817075.47,137.94,81.76,03:44:35,
343817077.47,137.17,81.86,03:44:37,
343817079.47,137.86,81.96,03:44:39,
343817081.47,137.86,81.96,03:44:41,
343817083.48,138.62,81.87,03:44:43,
343817085.48,137.86,81.96,03:44:45,
343817087.48,138.62,81.87,03:44:47,
343817089.48,138.62,81.87,03:44:49,
343817091.48,138.62,81.87,03:44:51,
343817093.49,136.43,81.95,03:44:53,
343817095.49,137.94,81.76,03:44:55,
343817097.49,138.62,81.87,03:44:57,
343817099.49,137.94,81.76,03:44:59,
343817101.49,137.86,81.96,03:45:01,2011-11-24
343817103.49,138.62,81.87,03:45:03,
343817105.50,139.40,81.77,03:45:05,
343817107.50,135.73,80.85,03:45:07,
343817109.50,139.40,81.77,03:45:09,
343817111.50,138.62,80.87,03:45:11,
343817113.50,138.62,81.87,03:45:13,
343817115.51,138.62,81.87,03:45:15,
343817117.51,137.94,81.76,03:45:17,
343817119.51,138.62,81.87,03:45:19,
343817121.51,137.86,82.95,03:45:21,
343817123.51,139.40,81.77,03:45:23,
343817125.51,138.62,81.87,03:45:25,
343817127.52,138.62,81.87,03:45:27,
343817129.52,139.40,81.77,03:45:29,
343817131.52,139.29,81.97,03:45:31,
343817133.52,138.62,81.87,03:45:33,
343817135.52,137.94,81.76,03:45:35,
343817137.53,137.94,81.76,03:45:37,
343817139.53,138.72,81.66,03:45:39,
343817141.53,138.62,81.87,03:45:41,
343817143.53,139.40,82.79,03:45:43,
343817145.53,138.62,81.87,03:45:45,
343817147.53,137.17,81.86,03:45:47,
343817149.54,137.86,80.97,03:45:49,
343817151.54,139.29,81.97,03:45:51,
343817153.54,138.62,80.87,03:45:53,
343817155.54,138.62,81.87,03:45:55,
343817157.54,138.72,81.66,03:45:57,
343817159.54,137.94,81.76,03:45:59,
343817161.55,138.62,80.87,03:46:01,2011-11-24
343817163.55,138.62,81.87,03:46:03,
343817165.55,138.62,80.87,03:46:05,
343817167.55,138.62,80.87,03:46:07,
343817169.55,138.62,81.87,03:46:09,
343817171.56,139.40,81.77,03:46:11,
343817173.56,139.40,81.77,03:46:13,
343817175.56,138.62,79.87,03:46:15,
343817177.56,138.62,80.87,03:46:17,
343817179.56,138.62,81.87,03:46:19,
343817181.56,138.62,81.87,03:46:21,
343817183.57,137.86,81.96,03:46:23,
343817185.57,138.62,81.87,03:46:25,
343817187.57,138.72,81.66,03:46:27,
343817189.57,137.94,81.76,03:46:29,
343817191.57,139.40,81.77,03:46:31,
343817193.58,138.72,81.66,03:46:33,
343817195.58,138.62,81.87,03:46:35,
343817197.58,139.94,82.08,03:46:37,
343817199.58,137.17,81.86,03:46:39,
343817201.58,137.86,81.96,03:46:41,
