Timestamp,Orientation,Inclination,Time_of_day,Date
343377682.72,25.35,77.48,01:41:22,
343377684.72,24.15,80.18,01:41:24,
343377686.73,25.35,76.62,01:41:26,
343377688.73,24.96,79.38,01:41:28,
343377690.73,24.59,77.82,01:41:30,
343377692.73,25.77,77.74,01:41:32,
343377694.73,24.96,77.66,01:41:34,
343377696.73,24.96,78.51,01:41:36,
343377698.74,24.52,76.54,01:41:38,
343377700.74,24.96,78.51,01:41:40,
343377702.74,24.96,78.51,01:41:42,
343377704.74,24.96,78.51,01:41:44,
343377706.74,24.96,77.66,01:41:46,
343377708.74,24.96,77.66,01:41:48,
343377710.75,24.15,79.31,01:41:50,
343377712.75,24.96,78.51,01:41:52,
343377714.75,24.15,77.58,01:41:54,
343377716.75,24.96,77.66,01:41:56,
343377718.75,24.96,77.66,01:41:58,
343377720.76,24.96,78.51,01:42:00,2011-11-19
343377722.76,24.52,78.28,01:42:02,
343377724.76,25.77,77.74,01:42:04,
343377726.76,24.15,79.31,01:42:06,
343377728.76,25.77,77.74,01:42:08,
343377730.76,24.52,79.16,01:42:10,
343377732.77,25.35,77.48,01:42:12,
343377734.77,24.96,77.66,01:42:14,
343377736.77,24.96,78.51,01:42:16,
343377738.77,25.35,77.48,01:42:18,
343377740.77,24.96,78.51,01:42:20,
343377742.77,24.96,79.38,01:42:22,
343377744.78,24.96,78.51,01:42:24,
343377746.78,26.16,77.57,01:42:26,
343377748.78,24.96,79.38,01:42:28,
343377750.78,24.96,76.80,01:42:30,
343377752.78,24.15,80.18,01:42:32,
343377754.79,24.96,78.51,01:42:34,
343377756.79,24.96,79.38,01:42:36,
343377758.79,24.59,77.82,01:42:38,
343377760.79,24.96,79.38,01:42:40,
343377762.79,24.96,78.51,01:42:42,
343377764.79,24.96,80.24,01:42:44,
343377766.80,24.15,77.58,01:42:46,
343377768.80,24.15,81.06,01:42:48,
343377770.80,24.96,77.66,01:42:50,
343377772.80,24.59,79.52,01:42:52,
343377774.80,24.59,79.52,01:42:54,
343377776.81,26.16,77.57,01:42:56,
343377778.81,24.96,79.38,01:42:58,
343377780.81,24.15,77.58,01:43:00,2011-11-19
343377782.81,24.96,79.38,01:43:02,
343377784.81,24.96,78.51,01:43:04,
343377786.81,24.96,78.51,01:43:06,
343377788.82,24.96,77.66,01:43:08,
343377790.82,24.52,80.93,01:43:10,
343377792.82,24.15,77.58,01:43:12,
343377794.82,24.52,78.28,01:43:14,
343377796.82,24.96,79.38,01:43:16,
343377798.82,24.96,77.66,01:43:18,
343377800.83,25.35,78.35,01:43:20,
343377802.83,24.52,77.40,01:43:22,
343377804.83,24.96,79.38,01:43:24,
343377806.83,25.35,76.62,01:43:26,
343377808.83,24.96,78.51,01:43:28,
343377810.84,24.52,77.40,01:43:30,
343377812.84,25.77,80.31,01:43:32,
343377814.84,34.19,81.13,01:43:34,
343377816.84,31.91,75.63,01:43:36,
343377818.84,32.95,77.73,01:43:38,
343377820.84,31.91,74.77,01:43:40,
343377822.85,31.91,74.77,01:43:42,
343377824.85,31.91,73.92,01:43:44,
343377826.85,31.43,74.96,01:43:46,
343377828.85,32.68,74.05,01:43:48,
343377830.85,33.18,74.70,01:43:50,
343377832.85,31.91,73.92,01:43:52,
343377834.86,32.68,76.60,01:43:54,
343377836.86,31.91,74.77,01:43:56,
343377838.86,31.91,76.49,01:43:58,
343377840.86,32.20,75.08,01:44:00,2011-11-19
343377842.86,31.12,74.65,01:44:02,
343377844.87,32.20,75.92,01:44:04,
343377846.87,31.43,74.96,01:44:06,
343377848.87,31.43,76.67,01:44:08,
343377850.87,31.91,74.77,01:44:10,
343377852.87,32.68,76.60,01:44:12,
343377854.87,32.68,74.05,01:44:14,
343377856.88,32.20,75.92,01:44:16,
343377858.88,32.20,76.77,01:44:18,
343377860.88,31.91,74.77,01:44:20,
343377862.88,31.91,73.92,01:44:22,
343377864.88,31.91,73.92,01:44:24,
343377866.88,30.65,74.00,01:44:26,
343377868.89,30.65,74.00,01:44:28,
343377870.89,31.43,74.96,01:44:30,
343377872.89,31.12,74.65,01:44:32,
343377874.89,31.91,73.92,01:44:34,
343377876.89,31.12,74.65,01:44:36,
343377878.89,30.65,74.00,01:44:38,
343377880.90,31.43,74.96,01:44:40,
343377882.90,30.65,74.85,01:44:42,
343377884.90,32.68,76.60,01:44:44,
343377886.90,31.43,74.12,01:44:46,
343377888.90,32.20,75.92,01:44:48,
343377890.91,32.20,73.42,01:44:50,
343377892.91,31.91,74.77,01:44:52,
343377894.91,31.43,74.12,01:44:54,
343377896.91,32.68,74.05,01:44:56,
343377898.91,31.43,74.12,01:44:58,
343377900.91,31.43,75.81,01:45:00,2011-11-19
343377902.92,32.68,76.60,01:45:02,
343377904.92,31.43,75.81,01:45:04,
343377906.92,31.12,74.65,01:45:06,
343377908.92,31.43,75.81,01:45:08,
343377910.92,30.65,74.00,01:45:10,
343377912.92,32.68,74.89,01:45:12,
343377914.93,31.43,74.96,01:45:14,
343377916.93,31.91,75.63,01:45:16,
343377918.93,31.43,74.12,01:45:18,
343377920.93,31.43,75.81,01:45:20,
343377922.93,32.20,75.92,01:45:22,
343377924.94,32.20,75.92,01:45:24,
343377926.94,31.43,75.81,01:45:26,
343377928.94,32.20,75.92,01:45:28,
343377930.94,30.65,74.85,01:45:30,
343377932.94,31.61,75.32,01:45:32,
343377934.94,31.43,74.12,01:45:34,
343377936.95,31.91,75.63,01:45:36,
343377938.95,31.43,74.96,01:45:38,
343377940.95,32.20,76.77,01:45:40,
343377942.95,30.32,74.52,01:45:42,
343377944.95,31.91,74.77,01:45:44,
343377946.96,31.91,75.63,01:45:46,
343377948.96,31.91,74.77,01:45:48,
343377950.96,31.43,75.81,01:45:50,
343377952.96,31.91,74.77,01:45:52,
343377954.96,31.91,74.77,01:45:54,
343377956.96,31.43,75.81,01:45:56,
343377958.97,31.43,74.96,01:45:58,
343377960.97,31.43,75.81,01:46:00,2011-11-19
343377962.97,31.43,74.96,01:46:02,
343377964.97,31.43,74.12,01:46:04,
343377966.97,33.44,75.86,01:46:06,
343377968.97,31.43,74.12,01:46:08,
343377970.98,32.68,76.60,01:46:10,
343377972.98,31.43,74.12,01:46:12,
343377974.98,31.43,76.67,01:46:14,
343377976.98,31.12,73.79,01:46:16,
343377978.98,31.43,76.67,01:46:18,
343377980.99,31.91,73.92,01:46:20,
343377982.99,31.72,76.10,01:46:22,
343377984.99,30.65,74.85,01:46:24,
343377986.99,31.43,75.81,01:46:26,
343377988.99,31.91,76.49,01:46:28,
343377990.99,31.43,74.96,01:46:30,
343377993.00,31.12,76.38,01:46:33,
343377995.00,30.96,75.99,01:46:35,
343377997.00,31.43,74.96,01:46:37,
343377999.00,31.91,75.63,01:46:39,
343378001.00,31.91,74.77,01:46:41,
343378003.01,32.40,75.44,01:46:43,
343378005.01,31.91,73.92,01:46:45,
343378007.01,31.91,74.77,01:46:47,
343378009.01,31.43,76.67,01:46:49,
343378011.01,32.20,75.92,01:46:51,
343378013.01,30.65,74.00,01:46:53,
343378015.02,31.43,74.96,01:46:55,
343378017.02,31.43,74.96,01:46:57,
343378019.02,32.20,74.25,01:46:59,
343378021.02,31.91,74.77,01:47:01,2011-11-19
343378023.22,31.43,74.12,01:47:03,
343378025.23,30.65,74.85,01:47:05,
343378027.23,32.68,76.60,01:47:07,
343378029.23,30.65,76.56,01:47:09,
343378031.23,27.80,74.71,01:47:11,
343378033.23,28.61,76.54,01:47:13,
343378035.23,28.61,77.40,01:47:15,
343378037.24,29.41,74.93,01:47:17,
343378039.24,28.18,76.72,01:47:19,
343378041.24,29.74,76.91,01:47:21,
343378043.24,27.38,74.07,01:47:23,
343378045.24,28.61,77.40,01:47:25,
343378047.24,28.18,76.72,01:47:27,
343378049.25,27.38,75.76,01:47:29,
343378051.25,28.61,76.54,01:47:31,
343378053.25,27.80,74.71,01:47:33,
343378055.25,27.38,74.91,01:47:35,
343378057.25,26.97,76.80,01:47:37,
343378059.26,26.98,73.74,01:47:39,
343378061.26,26.57,75.66,01:47:41,
343378063.26,27.80,74.71,01:47:43,
343378065.26,28.18,77.57,01:47:45,
343378067.26,28.61,74.82,01:47:47,
343378069.26,29.41,77.50,01:47:49,
343378071.27,28.18,75.86,01:47:51,
343378073.27,28.18,75.86,01:47:53,
343378075.27,27.38,77.48,01:47:55,
343378077.27,27.80,75.57,01:47:57,
343378079.27,28.97,75.97,01:47:59,
343378081.28,29.41,78.36,01:48:01,2011-11-19
343378083.28,27.80,75.57,01:48:03,
343378085.28,28.18,76.72,01:48:05,
343378087.28,28.61,75.67,01:48:07,
343378089.28,27.38,75.76,01:48:09,
343378091.28,28.18,76.72,01:48:11,
343378093.29,28.61,76.54,01:48:13,
343378095.29,28.18,76.72,01:48:15,
343378097.29,26.98,76.34,01:48:17,
343378099.29,26.57,74.81,01:48:19,
343378101.29,28.18,75.86,01:48:21,
343378103.30,27.80,74.71,01:48:23,
343378105.30,27.80,74.71,01:48:25,
343378107.30,28.18,75.86,01:48:27,
343378109.30,27.38,75.76,01:48:29,
343378111.30,27.38,75.76,01:48:31,
343378113.30,27.38,74.91,01:48:33,
343378115.31,27.76,76.89,01:48:35,
343378117.31,26.97,75.95,01:48:37,
343378119.31,28.18,76.72,01:48:39,
343378121.31,27.38,77.48,01:48:41,
343378123.31,28.61,74.82,01:48:43,
343378125.32,28.18,75.02,01:48:45,
343378127.32,28.61,73.97,01:48:47,
343378129.32,28.24,75.37,01:48:49,
343378131.32,26.98,74.60,01:48:51,
343378133.32,27.38,74.07,01:48:53,
343378135.32,28.61,74.82,01:48:55,
343378137.33,28.18,75.86,01:48:57,
343378139.33,24.96,76.80,01:48:59,
343378141.53,30.26,83.43,01:49:01,2011-11-19
343378143.53,2.49,88.76,01:49:03,
343378145.53,-21.60,50.87,01:49:05,
343378147.54,-39.37,56.81,01:49:07,
343378149.54,-37.07,74.16,01:49:09,
343378151.54,-50.57,71.94,01:49:11,
343378153.54,-53.90,74.03,01:49:13,
343378155.54,-71.88,72.72,01:49:15,
343378157.54,-73.78,70.75,01:49:17,
343378159.55,-75.72,68.81,01:49:19,
343378161.55,-76.70,68.73,01:49:21,
343378163.55,-75.47,69.37,01:49:23,
343378165.55,-75.72,69.69,01:49:25,
343378167.55,-77.69,68.65,01:49:27,
343378169.56,-75.72,68.81,01:49:29,
343378171.56,-76.93,69.06,01:49:31,
343378173.56,-75.72,68.81,01:49:33,
343378175.56,-76.46,68.39,01:49:35,
343378177.56,-76.46,69.29,01:49:37,
343378179.56,-76.70,68.73,01:49:39,
343378181.57,-77.47,68.31,01:49:41,
343378183.57,-76.70,68.73,01:49:43,
343378185.57,-75.72,69.69,01:49:45,
343378187.57,-76.70,67.86,01:49:47,
343378189.57,-77.69,68.65,01:49:49,
343378191.57,-76.70,69.62,01:49:51,
343378193.58,-77.91,68.99,01:49:53,
343378195.58,-76.70,69.62,01:49:55,
343378197.58,-78.69,68.58,01:49:57,
343378199.58,-77.69,68.65,01:49:59,
343378201.58,-78.69,68.58,01:50:01,2011-11-19
343378203.59,-77.69,68.65,01:50:03,
343378205.59,-77.91,68.99,01:50:05,
343378207.59,-77.69,68.65,01:50:07,
343378209.59,-78.69,68.58,01:50:09,
343378211.59,-78.69,69.47,01:50:11,
343378213.59,-78.69,69.47,01:50:13,
343378215.60,-76.93,69.93,01:50:15,
343378217.60,-78.69,68.58,01:50:17,
343378219.60,-77.69,67.78,01:50:19,
343378221.60,-77.91,68.99,01:50:21,
343378223.60,-77.91,68.99,01:50:23,
343378225.61,-77.69,68.65,01:50:25,
343378227.61,-77.69,68.65,01:50:27,
343378229.61,-78.69,69.47,01:50:29,
343378231.61,-78.69,68.58,01:50:31,
343378233.61,-77.69,68.65,01:50:33,
343378235.61,-79.70,68.52,01:50:35,
343378237.62,-78.69,68.58,01:50:37,
343378239.62,-77.69,68.65,01:50:39,
343378241.62,-77.91,68.99,01:50:41,
343378243.62,-78.69,69.47,01:50:43,
343378245.62,-77.91,69.86,01:50:45,
343378247.63,-78.69,67.70,01:50:47,
343378249.63,-77.91,68.99,01:50:49,
343378251.63,-78.69,68.58,01:50:51,
343378253.63,-77.47,69.21,01:50:53,
343378255.63,-78.69,69.47,01:50:55,
343378257.63,-77.91,69.86,01:50:57,
343378259.64,-78.69,69.47,01:50:59,
343378261.64,-78.89,68.05,01:51:01,2011-11-19
343378263.64,-78.69,67.70,01:51:03,
343378265.64,-78.11,69.31,01:51:05,
343378267.64,-78.69,67.70,01:51:07,
343378269.65,-77.69,67.78,01:51:09,
343378271.65,-77.47,66.55,01:51:11,
343378273.65,-77.69,66.05,01:51:13,
343378275.65,-78.49,67.35,01:51:15,
343378277.65,-77.69,67.78,01:51:17,
343378279.65,-77.47,67.42,01:51:19,
343378281.66,-78.69,67.70,01:51:21,
343378283.66,-77.69,67.78,01:51:23,
343378285.66,-77.47,67.42,01:51:25,
343378287.66,-79.70,66.76,01:51:27,
343378289.66,-76.46,67.51,01:51:29,
343378291.67,-78.69,66.83,01:51:31,
343378293.67,-78.49,67.35,01:51:33,
343378295.67,-78.69,66.83,01:51:35,
343378297.67,-77.47,67.42,01:51:37,
343378299.67,-77.47,67.42,01:51:39,
343378301.67,-76.70,66.99,01:51:41,
343378303.68,-78.49,66.47,01:51:43,
343378305.68,-78.69,67.70,01:51:45,
343378307.68,-78.69,67.70,01:51:47,
343378309.68,-78.69,68.58,01:51:49,
343378311.68,-78.69,67.70,01:51:51,
343378313.69,-78.69,67.70,01:51:53,
343378315.69,-77.69,66.91,01:51:55,
343378317.69,-77.69,67.78,01:51:57,
343378319.69,-77.69,67.78,01:51:59,
343378321.69,-78.49,66.47,01:52:01,2011-11-19
343378323.69,-76.70,68.73,01:52:03,
343378325.70,-77.24,67.06,01:52:05,
343378327.70,-76.70,67.86,01:52:07,
343378329.70,-78.49,66.47,01:52:09,
343378331.70,-76.46,67.51,01:52:11,
343378333.70,-78.69,66.83,01:52:13,
343378335.70,-77.69,67.78,01:52:15,
343378337.71,-78.27,66.09,01:52:17,
343378339.71,-77.69,67.78,01:52:19,
343378341.71,-77.69,67.78,01:52:21,
343378343.71,-77.69,66.91,01:52:23,
343378345.71,-79.51,67.28,01:52:25,
343378347.72,-77.69,66.91,01:52:27,
343378349.72,-77.69,66.91,01:52:29,
343378351.72,-77.47,65.68,01:52:31,
343378353.72,-78.49,66.47,01:52:33,
343378355.72,-77.47,66.55,01:52:35,
343378357.72,-78.49,66.47,01:52:37,
343378359.73,-77.69,66.91,01:52:39,
343378361.73,-77.69,66.91,01:52:41,
343378363.73,-76.70,66.99,01:52:43,
343378365.73,-79.70,66.76,01:52:45,
343378367.73,-77.69,66.91,01:52:47,
343378369.74,-77.69,66.91,01:52:49,
343378371.74,-78.49,66.47,01:52:51,
343378373.74,-77.47,66.55,01:52:53,
343378375.74,-77.69,66.91,01:52:55,
343378377.74,-77.69,66.91,01:52:57,
343378379.74,-77.47,67.42,01:52:59,
343378381.75,-77.69,66.91,01:53:01,2011-11-19
343378383.75,-78.69,66.83,01:53:03,
343378385.75,-78.69,66.83,01:53:05,
343378387.75,-78.69,66.83,01:53:07,
343378389.75,-77.47,66.55,01:53:09,
343378391.76,-78.49,66.47,01:53:11,
343378393.76,-77.47,66.55,01:53:13,
343378395.76,-77.69,67.78,01:53:15,
343378397.76,-77.69,66.91,01:53:17,
343378399.76,-76.70,67.86,01:53:19,
343378401.76,-76.46,66.63,01:53:21,
343378403.77,-77.47,67.42,01:53:23,
343378405.77,-76.46,67.51,01:53:25,
343378407.77,-77.69,66.91,01:53:27,
343378409.77,-77.69,66.91,01:53:29,
343378411.77,-78.69,66.83,01:53:31,
343378413.78,-78.49,66.47,01:53:33,
343378415.78,-77.69,66.91,01:53:35,
343378417.78,-77.47,67.42,01:53:37,
343378419.78,-78.69,66.83,01:53:39,
343378421.78,-76.70,66.99,01:53:41,
343378423.78,-78.69,67.70,01:53:43,
343378425.79,-78.49,65.60,01:53:45,
343378427.79,-78.49,66.47,01:53:47,
343378429.79,-77.47,66.55,01:53:49,
343378431.79,-78.49,66.47,01:53:51,
343378433.79,-78.49,66.47,01:53:53,
343378435.80,-76.70,66.99,01:53:55,
343378437.80,-79.70,66.76,01:53:57,
343378439.80,-77.47,66.55,01:53:59,
343378441.80,-78.49,66.47,01:54:01,2011-11-19
343378443.80,-77.47,66.55,01:54:03,
343378445.80,-77.47,66.55,01:54:05,
343378447.81,-77.69,67.78,01:54:07,
343378449.81,-77.69,67.78,01:54:09,
343378451.81,-76.46,67.51,01:54:11,
343378453.81,-77.47,66.55,01:54:13,
343378455.81,-77.69,66.91,01:54:15,
343378457.82,-77.47,66.55,01:54:17,
343378459.82,-76.46,66.63,01:54:19,
343378461.82,-78.49,65.60,01:54:21,
343378463.82,-76.93,68.19,01:54:23,
343378465.82,-78.69,67.70,01:54:25,
343378467.82,-77.69,66.91,01:54:27,
343378469.83,-77.47,66.55,01:54:29,
343378471.83,-78.69,67.70,01:54:31,
343378473.83,-77.69,67.78,01:54:33,
343378475.83,-78.49,66.47,01:54:35,
343378477.83,-78.49,67.35,01:54:37,
343378479.83,-77.47,67.42,01:54:39,
343378481.84,-77.69,67.78,01:54:41,
343378483.84,-77.01,67.60,01:54:43,
343378485.84,-78.69,66.83,01:54:45,
343378487.84,-78.49,64.74,01:54:47,
343378489.84,-77.69,66.05,01:54:49,
343378491.85,-77.47,65.68,01:54:51,
343378493.85,-76.46,65.77,01:54:53,
343378495.85,-77.47,66.55,01:54:55,
343378497.85,-77.47,66.55,01:54:57,
343378499.85,-77.47,66.55,01:54:59,
343378501.85,-77.47,65.68,01:55:01,2011-11-19
343378503.86,-77.47,65.68,01:55:03,
343378505.86,-76.46,66.63,01:55:05,
343378507.86,-77.47,65.68,01:55:07,
343378509.86,-76.22,65.39,01:55:09,
343378511.86,-76.93,67.34,01:55:11,
343378513.87,-78.69,65.98,01:55:13,
343378515.87,-79.70,66.76,01:55:15,
343378517.87,-77.47,66.55,01:55:17,
343378519.87,-78.49,66.47,01:55:19,
343378521.87,-79.70,66.76,01:55:21,
343378523.87,-78.69,66.83,01:55:23,
343378525.88,-77.47,67.42,01:55:25,
343378527.88,-78.69,66.83,01:55:27,
343378529.88,-77.69,68.65,01:55:29,
343378531.88,-78.69,69.47,01:55:31,
343378533.88,-78.49,67.35,01:55:33,
343378535.89,-78.69,67.70,01:55:35,
343378537.89,-77.69,67.78,01:55:37,
343378539.89,-78.49,67.35,01:55:39,
343378541.89,-77.69,68.65,01:55:41,
343378543.89,-77.47,67.42,01:55:43,
343378545.89,-79.70,69.41,01:55:45,
343378547.90,-79.70,66.76,01:55:47,
343378549.90,-78.69,67.70,01:55:49,
343378551.90,-77.69,68.65,01:55:51,
343378553.90,-77.69,68.65,01:55:53,
343378555.90,-78.69,67.70,01:55:55,
343378557.90,-78.69,67.70,01:55:57,
343378559.91,-77.69,68.65,01:55:59,
343378561.91,-77.69,68.65,01:56:01,2011-11-19
343378563.91,-78.69,68.58,01:56:03,
343378565.91,-77.69,68.65,01:56:05,
343378567.91,-78.89,68.05,01:56:07,
343378569.92,-77.69,67.78,01:56:09,
343378571.92,-78.69,67.70,01:56:11,
343378573.92,-78.69,68.58,01:56:13,
343378575.92,-77.69,68.65,01:56:15,
343378577.92,-79.70,67.64,01:56:17,
343378579.93,-78.69,69.47,01:56:19,
343378581.93,-78.69,67.70,01:56:21,
343378583.93,-77.69,68.65,01:56:23,
343378585.93,-78.49,67.35,01:56:25,
343378587.93,-76.70,67.86,01:56:27,
343378589.93,-76.93,68.19,01:56:29,
343378591.94,-78.69,68.58,01:56:31,
343378593.94,-79.88,68.86,01:56:33,
343378595.94,-79.88,67.99,01:56:35,
343378597.94,-78.69,66.83,01:56:37,
343378599.94,-77.69,67.78,01:56:39,
343378601.95,-77.47,67.42,01:56:41,
343378603.95,-76.46,67.51,01:56:43,
343378605.95,-77.69,67.78,01:56:45,
343378607.95,-77.69,67.78,01:56:47,
343378609.95,-77.47,66.55,01:56:49,
343378611.95,-77.69,66.91,01:56:51,
343378613.96,-77.47,67.42,01:56:53,
343378615.96,-77.69,67.78,01:56:55,
343378617.96,-76.70,67.86,01:56:57,
343378619.96,-77.69,66.91,01:56:59,
343378621.96,-77.69,67.78,01:57:01,2011-11-19
343378623.97,-78.89,68.05,01:57:03,
343378625.97,-76.70,67.86,01:57:05,
343378627.97,-78.69,67.70,01:57:07,
343378629.97,-77.47,66.55,01:57:09,
343378631.97,-78.49,66.47,01:57:11,
343378633.97,-77.69,67.78,01:57:13,
343378635.98,-78.69,66.83,01:57:15,
343378637.98,-77.47,66.55,01:57:17,
343378639.98,-78.69,66.83,01:57:19,
343378641.98,-76.70,67.86,01:57:21,
343378643.98,-77.47,67.42,01:57:23,
343378645.98,-79.70,66.76,01:57:25,
343378647.99,-77.69,66.91,01:57:27,
343378649.99,-79.70,67.64,01:57:29,
343378651.99,-77.69,67.78,01:57:31,
343378653.99,-78.69,66.83,01:57:33,
343378655.99,-77.69,67.78,01:57:35,
343378657.99,-79.51,67.28,01:57:37,
343378660.00,-79.70,67.64,01:57:40,
343378662.00,-68.20,78.55,01:57:42,
343378664.00,-65.16,73.17,01:57:44,
343378666.00,-68.03,77.17,01:57:46,
343378668.00,-72.82,76.33,01:57:48,
343378670.01,-73.39,80.46,01:57:50,
343378672.01,-72.18,80.35,01:57:52,
343378674.01,-71.57,80.55,01:57:54,
343378676.01,-72.18,80.35,01:57:56,
343378678.01,-73.11,80.30,01:57:58,
343378680.02,-75.26,80.37,01:58:00,2011-11-19
343378682.02,-74.32,80.41,01:58:02,
343378684.02,-74.05,79.30,01:58:04,
343378686.02,-74.05,79.30,01:58:06,
343378688.02,-73.39,80.46,01:58:08,
343378690.02,-74.05,80.26,01:58:10,
343378692.03,-74.32,80.41,01:58:12,
343378694.03,-74.32,79.47,01:58:14,
343378696.03,-74.32,80.41,01:58:16,
343378698.03,-75.00,80.21,01:58:18,
343378700.03,-73.11,79.35,01:58:20,
343378702.04,-74.32,80.41,01:58:22,
343378704.04,-73.11,79.35,01:58:24,
343378706.04,-75.00,79.26,01:58:26,
343378708.04,-73.11,79.35,01:58:28,
343378710.04,-73.11,79.35,01:58:30,
343378712.04,-73.39,79.52,01:58:32,
343378714.05,-74.32,79.47,01:58:34,
343378716.05,-74.05,79.30,01:58:36,
343378718.05,-74.05,79.30,01:58:38,
343378720.05,-75.00,79.26,01:58:40,
343378722.05,-73.11,79.35,01:58:42,
343378724.06,-74.05,79.30,01:58:44,
343378726.06,-73.11,79.35,01:58:46,
343378728.06,-73.11,79.35,01:58:48,
343378730.06,-73.39,79.52,01:58:50,
343378732.06,-74.05,80.26,01:58:52,
343378734.07,-73.39,79.52,01:58:54,
343378736.07,-73.66,79.69,01:58:56,
343378738.07,-73.11,79.35,01:58:58,
343378740.07,-74.32,79.47,01:59:00,2011-11-19
343378742.07,-73.39,79.52,01:59:02,
343378744.07,-74.32,79.47,01:59:04,
343378746.08,-73.39,79.52,01:59:06,
343378748.08,-74.58,78.72,01:59:08,
343378750.08,-72.47,79.57,01:59:10,
343378752.08,-74.32,79.47,01:59:12,
343378754.08,-73.11,79.35,01:59:14,
343378756.09,-73.39,79.52,01:59:16,
343378758.09,-73.11,79.35,01:59:18,
343378760.09,-74.05,79.30,01:59:20,
343378762.09,-74.32,79.47,01:59:22,
343378764.09,-75.26,79.43,01:59:24,
343378766.09,-73.11,80.30,01:59:26,
343378768.10,-73.11,79.35,01:59:28,
343378770.10,-73.39,79.52,01:59:30,
343378772.10,-72.18,78.47,01:59:32,
343378774.10,-71.88,79.24,01:59:34,
343378776.10,-71.26,79.46,01:59:36,
343378778.11,-71.26,78.53,01:59:38,
343378780.11,-72.18,79.41,01:59:40,
343378782.11,-71.26,78.53,01:59:42,
343378784.11,-69.68,79.19,01:59:44,
343378786.11,-71.26,79.46,01:59:46,
343378788.11,-71.26,79.46,01:59:48,
343378790.12,-71.88,78.29,01:59:50,
343378792.12,-71.26,78.53,01:59:52,
343378794.12,-71.26,80.40,01:59:54,
343378796.12,-70.94,78.35,01:59:56,
343378798.12,-73.39,81.40,01:59:58,
343378800.12,-73.93,78.94,02:00:00,2011-11-19
343378802.13,-70.62,78.16,02:00:02,
343378804.13,-74.32,78.54,02:00:04,
343378806.13,-73.66,79.69,02:00:06,
343378808.13,-73.11,78.41,02:00:08,
343378810.13,-73.11,79.35,02:00:10,
343378812.14,-73.11,78.41,02:00:12,
343378814.14,-72.18,79.41,02:00:14,
343378816.14,-74.05,79.30,02:00:16,
343378818.14,-73.39,79.52,02:00:18,
343378820.14,-74.32,79.47,02:00:20,
343378822.14,-74.32,79.47,02:00:22,
343378824.15,-73.11,79.35,02:00:24,
343378826.15,-73.11,78.41,02:00:26,
343378828.15,-74.05,78.36,02:00:28,
343378830.15,-73.39,79.52,02:00:30,
343378832.15,-73.11,79.35,02:00:32,
343378834.16,-74.05,78.36,02:00:34,
343378836.16,-73.39,79.52,02:00:36,
343378838.16,-74.05,79.30,02:00:38,
343378840.16,-74.32,79.47,02:00:40,
343378842.16,-70.35,81.39,02:00:42,
343378844.16,-76.20,81.28,02:00:44,
343378846.17,-75.26,80.37,02:00:46,
343378848.17,-73.11,80.30,02:00:48,
343378850.17,-74.32,80.41,02:00:50,
343378852.17,-74.05,80.26,02:00:52,
343378854.17,-73.39,80.46,02:00:54,
343378856.18,-73.11,80.30,02:00:56,
343378858.18,-74.32,80.41,02:00:58,
343378860.18,-73.39,80.46,02:01:00,2011-11-19
343378862.18,-74.32,81.36,02:01:02,
343378864.18,-73.11,80.30,02:01:04,
343378866.18,-76.20,80.33,02:01:06,
343378868.19,-73.11,80.30,02:01:08,
343378870.19,-75.26,80.37,02:01:10,
343378872.19,-73.11,80.30,02:01:12,
343378874.19,-74.32,80.41,02:01:14,
343378876.19,-74.32,80.41,02:01:16,
343378878.20,-74.32,80.41,02:01:18,
343378880.20,-74.05,80.26,02:01:20,
343378882.20,-75.96,80.17,02:01:22,
343378884.20,-76.43,80.49,02:01:24,
343378886.20,-76.20,81.28,02:01:26,
343378888.21,-73.11,79.35,02:01:28,
343378890.21,-74.32,80.41,02:01:30,
343378892.21,-75.26,80.37,02:01:32,
343378894.21,-74.32,80.41,02:01:34,
343378896.21,-74.32,79.47,02:01:36,
343378898.21,-74.32,80.41,02:01:38,
343378900.22,-74.32,80.41,02:01:40,
343378902.22,-75.26,80.37,02:01:42,
343378904.22,-74.32,80.41,02:01:44,
343378906.22,-75.00,79.26,02:01:46,
343378908.22,-73.39,80.46,02:01:48,
343378910.22,-74.32,80.41,02:01:50,
343378912.23,-75.26,79.43,02:01:52,
343378914.23,-75.26,80.37,02:01:54,
343378916.23,-74.32,80.41,02:01:56,
343378918.23,-75.00,79.26,02:01:58,
343378920.23,-73.39,79.52,02:02:00,2011-11-19
343378922.24,-75.00,79.26,02:02:02,
343378924.24,-75.00,80.21,02:02:04,
343378926.24,-73.11,79.35,02:02:06,
343378928.24,-74.05,80.26,02:02:08,
343378930.24,-74.05,80.26,02:02:10,
343378932.24,-74.05,80.26,02:02:12,
343378934.25,-73.11,80.30,02:02:14,
343378936.25,-75.00,79.26,02:02:16,
343378938.25,-73.39,79.52,02:02:18,
343378940.25,-74.05,80.26,02:02:20,
343378942.25,-74.05,79.30,02:02:22,
343378944.26,-74.32,80.41,02:02:24,
343378946.26,-73.11,78.41,02:02:26,
343378948.26,-74.32,80.41,02:02:28,
343378950.26,-74.05,79.30,02:02:30,
343378952.26,-74.32,78.54,02:02:32,
343378954.26,-74.32,79.47,02:02:34,
343378956.27,-74.32,79.47,02:02:36,
343378958.27,-73.11,79.35,02:02:38,
343378960.27,-75.26,80.37,02:02:40,
