Timestamp,Orientation,Inclination,Time_of_day,Date
343283273.70,-63.87,78.51,23:27:53,
343283275.90,-64.29,77.76,23:27:55,
343283277.90,-64.29,78.68,23:27:57,
343283279.90,-64.29,78.68,23:27:59,
343283281.90,-64.29,77.76,23:28:01,2011-11-17
343283283.90,-65.16,78.60,23:28:03,
343283285.91,-65.16,77.68,23:28:05,
343283287.91,-65.16,78.60,23:28:07,
343283289.91,-64.29,78.68,23:28:09,
343283291.91,-64.70,78.84,23:28:11,
343283293.91,-64.70,77.94,23:28:13,
343283295.92,-65.16,77.68,23:28:15,
343283297.92,-64.29,78.68,23:28:17,
343283299.92,-65.16,78.60,23:28:19,
343283301.92,-65.16,78.60,23:28:21,
343283303.92,-65.56,78.77,23:28:23,
343283305.93,-65.16,78.60,23:28:25,
343283307.93,-64.29,77.76,23:28:27,
343283309.93,-65.16,78.60,23:28:29,
343283311.93,-65.16,78.60,23:28:31,
343283313.93,-65.16,77.68,23:28:33,
343283315.94,-65.16,78.60,23:28:35,
343283317.94,-66.43,79.61,23:28:37,
343283319.94,-63.43,78.76,23:28:39,
343283321.94,-66.04,79.46,23:28:41,
343283323.94,-64.29,78.68,23:28:43,
343283325.95,-65.56,78.77,23:28:45,
343283327.95,-63.43,79.67,23:28:47,
343283329.95,-66.43,78.69,23:28:49,
343283331.95,-64.29,78.68,23:28:51,
343283333.95,-66.04,78.52,23:28:53,
343283335.96,-63.00,78.59,23:28:55,
343283337.96,-65.16,78.60,23:28:57,
343283339.96,-64.29,78.68,23:28:59,
343283341.96,-66.04,78.52,23:29:01,2011-11-17
343283343.96,-64.29,78.68,23:29:03,
343283345.96,-66.04,78.52,23:29:05,
343283347.97,-63.43,78.76,23:29:07,
343283349.97,-66.04,78.52,23:29:09,
343283351.97,-63.43,78.76,23:29:11,
343283353.97,-65.56,77.86,23:29:13,
343283355.97,-63.87,78.51,23:29:15,
343283357.98,-64.70,77.04,23:29:17,
343283359.98,-63.87,77.58,23:29:19,
343283361.98,-65.16,77.68,23:29:21,
343283363.98,-63.87,77.58,23:29:23,
343283365.98,-65.56,77.86,23:29:25,
343283367.99,-63.85,78.92,23:29:27,
343283369.99,-65.16,77.68,23:29:29,
343283371.99,-64.29,78.68,23:29:31,
343283373.99,-66.04,77.59,23:29:33,
343283375.99,-64.29,78.68,23:29:35,
343283378.00,-65.56,77.86,23:29:37,
343283380.00,-63.85,78.92,23:29:39,
343283382.00,-65.16,77.68,23:29:42,
343283384.00,-64.29,78.68,23:29:44,
343283386.00,-63.43,78.76,23:29:46,
343283388.01,-64.29,77.76,23:29:48,
343283390.01,-63.43,80.60,23:29:50,
343283392.01,-64.29,77.76,23:29:52,
343283394.01,-64.29,78.68,23:29:54,
343283396.01,-64.29,78.68,23:29:56,
343283398.02,-64.70,78.84,23:29:58,
343283400.02,-65.16,77.68,23:30:00,2011-11-17
343283402.02,-63.87,77.58,23:30:02,
343283404.02,-65.56,78.77,23:30:04,
343283406.02,-64.29,78.68,23:30:06,
343283408.03,-64.29,77.76,23:30:08,
343283410.03,-63.87,77.58,23:30:10,
343283412.03,-65.16,78.60,23:30:12,
343283414.03,-63.43,78.76,23:30:14,
343283416.03,-65.56,79.68,23:30:16,
343283418.04,-64.29,79.60,23:30:18,
343283420.04,-66.04,78.52,23:30:20,
343283422.04,-64.29,78.68,23:30:22,
343283424.04,-66.04,78.52,23:30:24,
343283426.04,-63.00,78.59,23:30:26,
343283428.04,-66.04,77.59,23:30:28,
343283430.05,-64.29,78.68,23:30:30,
343283432.05,-65.16,77.68,23:30:32,
343283434.05,-64.29,77.76,23:30:34,
343283436.05,-64.75,78.43,23:30:36,
343283438.05,-64.29,78.68,23:30:38,
343283440.06,-65.16,77.68,23:30:40,
343283442.06,-64.29,78.68,23:30:42,
343283444.06,-65.16,77.68,23:30:44,
343283446.06,-64.29,77.76,23:30:46,
343283448.06,-66.04,78.52,23:30:48,
343283450.07,-64.29,77.76,23:30:50,
343283452.07,-65.16,78.60,23:30:52,
343283454.07,-63.43,78.76,23:30:54,
343283456.07,-65.16,78.60,23:30:56,
343283458.07,-63.87,77.58,23:30:58,
343283460.07,-65.16,78.60,23:31:00,2011-11-17
343283462.08,-64.29,77.76,23:31:02,
343283464.08,-65.16,77.68,23:31:04,
343283466.08,-63.43,78.76,23:31:06,
343283468.08,-64.29,77.76,23:31:08,
343283470.08,-64.29,78.68,23:31:10,
343283472.09,-64.29,78.68,23:31:12,
343283474.09,-64.29,78.68,23:31:14,
343283476.09,-65.16,77.68,23:31:16,
343283478.09,-64.29,78.68,23:31:18,
343283480.09,-64.29,78.68,23:31:20,
343283482.10,-64.29,77.76,23:31:22,
343283484.10,-65.56,78.77,23:31:24,
343283486.10,-63.87,77.58,23:31:26,
343283488.10,-66.43,78.69,23:31:28,
343283490.10,-64.29,78.68,23:31:30,
343283492.11,-64.75,77.49,23:31:32,
343283494.11,-64.29,77.76,23:31:34,
343283496.11,-63.43,78.76,23:31:36,
343283498.11,-64.29,78.68,23:31:38,
343283500.11,-63.43,77.85,23:31:40,
343283502.12,-65.56,78.77,23:31:42,
343283504.12,-63.00,77.67,23:31:44,
343283506.12,-66.04,78.52,23:31:46,
343283508.12,-64.29,77.76,23:31:48,
343283510.12,-66.04,78.52,23:31:50,
343283512.13,-64.29,78.68,23:31:52,
343283514.13,-66.04,78.52,23:31:54,
343283516.13,-63.87,77.58,23:31:56,
343283518.13,-65.16,78.60,23:31:58,
343283520.13,-63.43,77.85,23:32:00,2011-11-17
343283522.13,-65.16,78.60,23:32:02,
343283524.14,-63.43,77.85,23:32:04,
343283526.14,-65.16,78.60,23:32:06,
343283528.14,-63.87,78.51,23:32:08,
343283530.14,-65.16,78.60,23:32:10,
343283532.14,-62.59,78.84,23:32:12,
343283534.15,-65.16,77.68,23:32:14,
343283536.15,-64.29,78.68,23:32:16,
343283538.15,-64.70,78.84,23:32:18,
343283540.15,-64.29,78.68,23:32:20,
343283542.15,-65.16,78.60,23:32:22,
343283544.16,-63.43,77.85,23:32:24,
343283546.16,-66.43,78.69,23:32:26,
343283548.16,-63.43,78.76,23:32:28,
343283550.16,-66.43,78.69,23:32:30,
343283552.16,-64.75,77.49,23:32:32,
343283554.17,-66.43,79.61,23:32:34,
343283556.17,-63.00,77.67,23:32:36,
343283558.17,-64.70,77.94,23:32:38,
343283560.17,-63.43,77.85,23:32:40,
343283562.17,-65.16,78.60,23:32:42,
343283564.18,-63.00,77.67,23:32:44,
343283566.18,-66.04,77.59,23:32:46,
343283568.18,-63.43,78.76,23:32:48,
343283570.18,-65.16,78.60,23:32:50,
343283572.18,-64.29,78.68,23:32:52,
343283574.19,-65.16,78.60,23:32:54,
343283576.19,-64.29,78.68,23:32:56,
343283578.19,-66.04,77.59,23:32:58,
343283580.19,-65.16,77.68,23:33:00,2011-11-17
343283582.19,-64.29,78.68,23:33:02,
343283584.20,-65.16,78.60,23:33:04,
343283586.20,-64.70,78.84,23:33:06,
343283588.20,-63.87,78.51,23:33:08,
343283590.20,-63.85,78.92,23:33:10,
343283592.20,-65.16,78.60,23:33:12,
343283594.20,-63.00,78.59,23:33:14,
343283596.21,-65.16,77.68,23:33:16,
343283598.21,-63.00,77.67,23:33:18,
343283600.21,-64.29,77.76,23:33:20,
343283602.21,-63.43,78.76,23:33:22,
343283604.21,-63.43,78.34,23:33:24,
343283606.22,-64.29,78.68,23:33:26,
343283608.22,-64.29,77.76,23:33:28,
343283610.22,-64.75,77.49,23:33:30,
343283612.22,-64.29,78.68,23:33:32,
343283614.22,-64.29,78.68,23:33:34,
343283616.23,-65.16,77.68,23:33:36,
343283618.23,-64.29,77.76,23:33:38,
343283620.23,-64.29,77.76,23:33:40,
343283622.23,-63.87,78.51,23:33:42,
343283624.23,-65.16,78.60,23:33:44,
343283626.24,-65.16,78.60,23:33:46,
343283628.24,-64.29,78.68,23:33:48,
343283630.24,-64.29,77.76,23:33:50,
343283632.24,-63.87,77.58,23:33:52,
343283634.24,-64.29,77.76,23:33:54,
343283636.25,-64.70,77.94,23:33:56,
343283638.25,-63.43,78.76,23:33:58,
343283640.25,-64.29,77.76,23:34:00,2011-11-17
343283642.25,-64.29,78.68,23:34:02,
343283644.25,-64.70,78.84,23:34:04,
343283646.25,-64.29,77.76,23:34:06,
343283648.26,-63.43,77.85,23:34:08,
343283650.26,-65.16,78.60,23:34:10,
343283652.26,-63.00,77.67,23:34:12,
343283654.26,-65.16,78.60,23:34:14,
343283656.26,-63.43,78.76,23:34:16,
343283658.27,-66.04,78.52,23:34:18,
343283660.27,-63.00,77.67,23:34:20,
343283662.27,-65.16,78.60,23:34:22,
343283664.27,-63.43,77.85,23:34:24,
343283666.27,-65.16,77.68,23:34:26,
343283668.28,-63.43,77.85,23:34:28,
343283670.28,-65.16,78.60,23:34:30,
343283672.28,-63.43,78.76,23:34:32,
343283674.28,-64.29,78.68,23:34:34,
343283676.28,-63.00,78.59,23:34:36,
343283678.29,-64.29,78.68,23:34:38,
343283680.29,-63.00,78.59,23:34:40,
343283682.29,-64.29,78.68,23:34:42,
343283684.29,-63.87,77.58,23:34:44,
343283686.29,-64.29,78.68,23:34:46,
343283688.30,-64.29,78.68,23:34:48,
343283690.30,-63.85,78.02,23:34:50,
343283692.30,-63.43,78.76,23:34:52,
343283694.30,-64.29,78.68,23:34:54,
343283696.30,-63.43,78.76,23:34:56,
343283698.30,-65.64,77.40,23:34:58,
343283700.31,-63.00,77.67,23:35:00,2011-11-17
343283702.31,-67.83,77.43,23:35:02,
343283704.31,-63.87,77.58,23:35:04,
343283706.31,-65.56,78.77,23:35:06,
343283708.31,-63.00,77.67,23:35:08,
343283710.32,-65.56,78.77,23:35:10,
343283712.32,-65.16,77.68,23:35:12,
343283714.32,-67.83,77.43,23:35:14,
343283716.32,-63.43,78.76,23:35:16,
343283718.32,-64.29,77.76,23:35:18,
343283720.33,-63.43,78.76,23:35:20,
343283722.33,-66.04,78.52,23:35:22,
343283724.33,-63.43,78.76,23:35:24,
343283726.33,-65.16,77.68,23:35:26,
343283728.33,-63.43,78.76,23:35:28,
343283730.34,-66.43,78.69,23:35:30,
343283732.34,-64.29,78.68,23:35:32,
343283734.34,-66.04,77.59,23:35:34,
343283736.34,-63.87,78.51,23:35:36,
343283738.34,-65.16,77.68,23:35:38,
343283740.35,-62.59,78.84,23:35:40,
343283742.35,-65.16,77.68,23:35:42,
343283744.35,-63.43,78.76,23:35:44,
343283746.35,-64.29,78.68,23:35:46,
343283748.35,-63.00,77.67,23:35:48,
343283750.35,-65.56,77.86,23:35:50,
343283752.36,-65.16,78.60,23:35:52,
343283754.36,-65.16,78.60,23:35:54,
343283756.36,-63.43,78.76,23:35:56,
343283758.36,-65.56,77.86,23:35:58,
343283760.36,-63.43,78.76,23:36:00,2011-11-17
343283762.37,-64.75,78.43,23:36:02,
343283764.37,-63.43,77.85,23:36:04,
343283766.37,-66.04,78.52,23:36:06,
343283768.37,-63.87,77.58,23:36:08,
343283770.37,-65.56,77.86,23:36:10,
343283772.38,-64.29,77.76,23:36:12,
343283774.38,-65.16,77.68,23:36:14,
343283776.38,-63.43,77.85,23:36:16,
343283778.38,-65.56,78.77,23:36:18,
343283780.38,-63.43,78.76,23:36:20,
343283782.39,-65.56,78.77,23:36:22,
343283784.39,-64.29,77.76,23:36:24,
343283786.39,-65.16,78.60,23:36:26,
343283788.39,-63.00,78.59,23:36:28,
343283790.40,-65.56,78.77,23:36:30,
343283792.40,-64.29,77.76,23:36:32,
343283794.40,-65.16,77.68,23:36:34,
343283796.40,-63.43,78.76,23:36:36,
343283798.40,-67.31,78.62,23:36:38,
343283800.40,-64.70,82.51,23:36:40,
343283802.41,-63.43,78.76,23:36:42,
343283804.41,-63.43,78.76,23:36:44,
343283806.41,-62.59,78.84,23:36:46,
343283808.41,-63.43,77.85,23:36:48,
343283810.41,-63.43,78.76,23:36:50,
343283812.42,-63.43,78.76,23:36:52,
343283814.42,-62.59,79.75,23:36:54,
343283816.42,-63.85,78.92,23:36:56,
343283818.42,-63.43,79.67,23:36:58,
343283820.42,-63.43,77.85,23:37:00,2011-11-17
343283822.43,-63.85,78.92,23:37:02,
343283824.43,-63.00,78.59,23:37:04,
343283826.43,-64.29,77.76,23:37:06,
343283828.43,-63.43,78.76,23:37:08,
343283830.43,-63.00,78.59,23:37:10,
343283832.44,-65.16,78.60,23:37:12,
343283834.44,-63.87,77.58,23:37:14,
343283836.44,-64.29,78.68,23:37:16,
343283838.44,-63.00,77.67,23:37:18,
343283840.44,-62.59,78.84,23:37:20,
343283842.45,-63.43,77.85,23:37:22,
343283844.45,-63.00,78.59,23:37:24,
343283846.45,-65.16,77.68,23:37:26,
343283848.45,-63.00,78.59,23:37:28,
343283850.45,-65.16,78.60,23:37:30,
343283852.46,-63.00,78.59,23:37:32,
343283854.46,-64.29,78.68,23:37:34,
343283856.46,-63.43,78.76,23:37:36,
343283858.46,-63.43,78.76,23:37:38,
343283860.46,-64.29,79.60,23:37:40,
343283862.46,-64.29,78.68,23:37:42,
343283864.47,-65.94,78.93,23:37:44,
343283866.47,-64.29,79.60,23:37:46,
343283868.47,-65.16,78.60,23:37:48,
343283870.47,-63.43,78.76,23:37:50,
343283872.47,-65.16,78.60,23:37:52,
343283874.48,-63.43,78.76,23:37:54,
343283876.48,-64.29,78.68,23:37:56,
343283878.48,-63.43,78.76,23:37:58,
343283880.48,-63.00,77.67,23:38:00,2011-11-17
343283882.48,-64.29,78.68,23:38:02,
343283884.49,-63.00,78.59,23:38:04,
343283886.49,-66.04,78.52,23:38:06,
343283888.49,-64.29,78.68,23:38:08,
343283890.49,-64.29,78.68,23:38:10,
343283892.49,-63.00,78.59,23:38:12,
343283894.50,-64.29,78.68,23:38:14,
343283896.50,-63.43,78.76,23:38:16,
343283898.50,-63.00,78.59,23:38:18,
343283900.50,-64.29,78.68,23:38:20,
343283902.50,-63.43,78.76,23:38:22,
343283904.50,-64.29,78.68,23:38:24,
343283906.51,-63.43,78.76,23:38:26,
343283908.51,-65.56,78.77,23:38:28,
343283910.51,-63.43,78.76,23:38:30,
343283912.51,-64.29,78.68,23:38:32,
343283914.51,-64.29,78.68,23:38:34,
343283916.52,-65.56,79.68,23:38:36,
343283918.52,-63.00,78.59,23:38:38,
343283920.52,-65.16,78.60,23:38:40,
343283922.52,-63.87,77.58,23:38:42,
343283924.52,-63.87,78.51,23:38:44,
343283926.53,-63.43,78.76,23:38:46,
343283928.53,-63.00,78.59,23:38:48,
343283930.53,-64.29,78.68,23:38:50,
343283932.53,-63.43,79.67,23:38:52,
343283934.53,-65.16,78.60,23:38:54,
343283936.54,-63.43,78.76,23:38:56,
343283938.54,-63.00,78.59,23:38:58,
343283940.54,-63.43,78.76,23:39:00,2011-11-17
343283942.54,-63.87,78.51,23:39:02,
343283944.54,-63.87,77.58,23:39:04,
343283946.55,-63.43,78.76,23:39:06,
343283948.55,-64.70,78.84,23:39:08,
343283950.55,-63.43,77.85,23:39:10,
343283952.55,-64.29,78.68,23:39:12,
343283954.55,-63.00,78.59,23:39:14,
343283956.56,-65.56,79.68,23:39:16,
343283958.56,-63.43,78.76,23:39:18,
343283960.56,-66.43,77.78,23:39:20,
343283962.56,-63.43,78.76,23:39:22,
343283964.56,-64.29,78.68,23:39:24,
343283966.56,-63.43,77.85,23:39:26,
343283968.57,-64.29,78.68,23:39:28,
343283970.57,-63.87,78.51,23:39:30,
343283972.57,-64.29,78.68,23:39:32,
343283974.57,-63.43,79.67,23:39:34,
343283976.57,-63.43,78.76,23:39:36,
343283978.58,-62.59,78.84,23:39:38,
343283980.58,-64.29,78.68,23:39:40,
343283982.58,-64.29,78.68,23:39:42,
343283984.58,-63.43,78.76,23:39:44,
343283986.58,-64.29,78.68,23:39:46,
343283988.59,-63.43,79.67,23:39:48,
343283990.59,-64.29,78.68,23:39:50,
343283992.59,-63.87,78.51,23:39:52,
343283994.59,-63.87,78.51,23:39:54,
343283996.59,-63.43,79.67,23:39:56,
343283998.60,-64.70,78.84,23:39:58,
343284000.60,-63.43,78.76,23:40:00,2011-11-17
343284002.60,-63.87,77.58,23:40:02,
343284004.60,-64.29,78.68,23:40:04,
343284006.60,-64.29,77.76,23:40:06,
343284008.61,-63.00,78.59,23:40:08,
343284010.61,-65.56,78.77,23:40:10,
343284012.61,-63.43,77.85,23:40:12,
343284014.61,-65.16,78.60,23:40:14,
343284016.61,-63.00,77.67,23:40:16,
343284018.62,-64.70,79.75,23:40:18,
343284020.62,-64.29,78.68,23:40:20,
343284022.62,-64.70,78.84,23:40:22,
343284024.62,-62.15,78.68,23:40:24,
343284026.62,-64.29,78.68,23:40:26,
343284028.62,-63.00,77.67,23:40:28,
343284030.63,-64.29,78.68,23:40:30,
343284032.63,-62.15,77.76,23:40:32,
343284034.63,-64.70,78.84,23:40:34,
343284036.63,-64.29,78.68,23:40:36,
343284038.63,-65.16,78.60,23:40:38,
343284040.64,-63.43,78.76,23:40:40,
343284042.64,-64.29,77.76,23:40:42,
343284044.64,-63.00,78.59,23:40:44,
343284046.64,-64.29,78.68,23:40:46,
343284048.64,-63.87,77.58,23:40:48,
343284050.65,-64.70,79.75,23:40:50,
343284052.65,-64.29,78.68,23:40:52,
343284054.65,-63.43,78.76,23:40:54,
343284056.65,-64.29,78.68,23:40:56,
343284058.65,-64.29,78.68,23:40:58,
343284060.66,-64.29,78.68,23:41:00,2011-11-17
343284062.66,-63.00,78.59,23:41:02,
343284064.66,-64.29,78.68,23:41:04,
343284066.66,-63.43,78.76,23:41:06,
343284068.66,-64.29,78.68,23:41:08,
343284070.67,-63.43,78.76,23:41:10,
343284072.67,-64.29,78.68,23:41:12,
343284074.67,-63.00,78.59,23:41:14,
343284076.67,-65.16,78.60,23:41:16,
343284078.67,-63.87,78.51,23:41:18,
343284080.68,-64.29,78.68,23:41:20,
343284082.68,-63.43,78.76,23:41:22,
343284084.68,-64.29,78.68,23:41:24,
343284086.68,-63.43,78.76,23:41:26,
343284088.68,-65.16,78.60,23:41:28,
343284090.68,-63.43,78.76,23:41:30,
343284092.69,-64.29,79.60,23:41:32,
343284094.69,-63.43,78.76,23:41:34,
343284096.69,-62.15,78.68,23:41:36,
343284098.69,-63.43,77.85,23:41:38,
343284100.69,-65.16,78.60,23:41:40,
343284102.70,-63.43,78.76,23:41:42,
343284104.70,-64.29,78.68,23:41:44,
343284106.70,-64.29,77.76,23:41:46,
343284108.70,-63.43,78.76,23:41:48,
343284110.70,-64.29,78.68,23:41:50,
343284112.71,-64.29,78.68,23:41:52,
343284114.71,-63.43,78.76,23:41:54,
343284116.71,-64.29,79.60,23:41:56,
343284118.71,-64.29,78.68,23:41:58,
343284120.71,-62.59,79.75,23:42:00,2011-11-17
343284122.71,-65.56,78.77,23:42:02,
343284124.72,-63.43,77.85,23:42:04,
343284126.72,-65.16,78.60,23:42:06,
343284128.72,-63.43,77.85,23:42:08,
343284130.72,-64.29,77.76,23:42:10,
343284132.72,-63.43,79.67,23:42:12,
343284134.73,-65.16,78.60,23:42:14,
343284136.73,-63.43,78.76,23:42:16,
343284138.73,-63.85,78.92,23:42:18,
343284140.73,-63.00,78.59,23:42:20,
343284142.73,-64.75,78.43,23:42:22,
343284144.74,-63.43,78.76,23:42:24,
343284146.74,-66.04,80.40,23:42:26,
343284148.74,-64.29,78.68,23:42:28,
343284150.74,-63.43,78.76,23:42:30,
343284152.74,-64.29,78.68,23:42:32,
343284154.75,-63.00,78.59,23:42:34,
343284156.75,-65.16,78.60,23:42:36,
343284158.75,-63.87,78.51,23:42:38,
343284160.75,-64.29,78.68,23:42:40,
343284162.75,-64.70,77.94,23:42:42,
343284164.76,-64.70,78.84,23:42:44,
343284166.76,-63.85,78.92,23:42:46,
343284168.76,-63.85,79.82,23:42:48,
343284170.76,-63.43,78.76,23:42:50,
343284172.76,-63.00,78.59,23:42:52,
343284174.77,-64.29,78.68,23:42:54,
343284176.77,-64.29,77.76,23:42:56,
343284178.77,-64.29,78.68,23:42:58,
343284180.77,-63.43,77.85,23:43:00,2011-11-17
343284182.77,-64.29,78.68,23:43:02,
343284184.77,-63.43,78.76,23:43:04,
343284186.78,-64.29,78.68,23:43:06,
343284188.78,-62.15,78.68,23:43:08,
343284190.78,-64.29,79.60,23:43:10,
343284192.78,-61.70,78.51,23:43:12,
343284194.78,-63.87,77.58,23:43:14,
343284196.79,-63.00,78.59,23:43:16,
343284198.79,-64.70,77.94,23:43:18,
343284200.79,-62.59,79.75,23:43:20,
343284202.79,-64.29,79.60,23:43:22,
343284204.79,-63.00,77.67,23:43:24,
343284206.80,-65.16,77.68,23:43:26,
343284208.80,-62.15,77.76,23:43:28,
343284210.80,-63.43,79.67,23:43:30,
343284212.80,-63.87,78.51,23:43:32,
343284214.80,-64.29,78.68,23:43:34,
343284216.81,-63.43,78.76,23:43:36,
343284218.81,-64.29,78.68,23:43:38,
343284220.81,-64.29,78.68,23:43:40,
343284222.81,-63.43,78.76,23:43:42,
343284224.81,-64.29,78.68,23:43:44,
343284226.82,-63.87,78.51,23:43:46,
343284228.82,-64.29,78.68,23:43:48,
343284230.82,-63.00,78.59,23:43:50,
343284232.82,-63.43,77.85,23:43:52,
343284234.82,-63.00,79.52,23:43:54,
343284236.83,-64.29,78.68,23:43:56,
343284238.83,-63.43,79.67,23:43:58,
343284240.83,-65.16,77.68,23:44:00,2011-11-17
343284242.83,-62.59,78.84,23:44:02,
343284244.83,-64.29,78.68,23:44:04,
343284246.84,-63.43,78.76,23:44:06,
343284248.84,-64.29,77.76,23:44:08,
343284250.84,-63.43,78.76,23:44:10,
343284252.84,-64.29,78.68,23:44:12,
343284254.84,-63.00,78.59,23:44:14,
343284256.84,-64.29,78.68,23:44:16,
343284258.85,-63.43,78.76,23:44:18,
343284260.85,-62.59,78.84,23:44:20,
343284262.85,-65.16,79.53,23:44:22,
343284264.85,-64.29,77.76,23:44:24,
343284266.85,-63.43,78.76,23:44:26,
343284268.86,-64.29,78.68,23:44:28,
343284270.86,-63.00,77.67,23:44:30,
343284272.86,-64.29,77.76,23:44:32,
343284274.86,-62.59,78.84,23:44:34,
343284276.86,-64.29,78.68,23:44:36,
343284278.87,-63.43,78.76,23:44:38,
343284280.87,-65.16,78.60,23:44:40,
343284282.87,-63.87,78.51,23:44:42,
343284284.87,-64.29,78.68,23:44:44,
343284286.87,-63.87,78.51,23:44:46,
343284288.88,-64.29,78.68,23:44:48,
343284290.88,-63.43,78.76,23:44:50,
343284292.88,-64.70,78.84,23:44:52,
343284294.88,-63.00,78.59,23:44:54,
343284296.88,-65.56,78.77,23:44:56,
343284298.89,-63.00,78.59,23:44:58,
343284300.89,-64.29,78.68,23:45:00,2011-11-17
343284302.89,-62.59,78.84,23:45:02,
343284304.89,-64.29,78.68,23:45:04,
343284306.89,-63.43,78.76,23:45:06,
343284308.90,-63.87,78.51,23:45:08,
343284310.90,-64.29,79.60,23:45:10,
343284312.90,-64.29,78.68,23:45:12,
343284314.90,-62.59,78.84,23:45:14,
343284316.90,-63.43,79.67,23:45:16,
343284318.91,-62.15,78.68,23:45:18,
343284320.91,-64.29,78.68,23:45:20,
343284322.91,-63.43,78.76,23:45:22,
343284324.91,-63.00,78.59,23:45:24,
343284326.91,-63.43,78.76,23:45:26,
343284328.92,-63.00,77.67,23:45:28,
343284330.92,-64.29,78.68,23:45:30,
343284332.92,-63.43,78.76,23:45:32,
343284334.92,-65.16,78.60,23:45:34,
343284336.92,-63.43,78.76,23:45:36,
343284338.92,-64.29,79.60,23:45:38,
343284340.93,-62.15,77.76,23:45:40,
343284342.93,-64.29,77.76,23:45:42,
343284344.93,-64.70,77.94,23:45:44,
343284346.93,-65.16,78.60,23:45:46,
343284348.93,-63.43,78.76,23:45:48,
343284350.94,-64.29,78.68,23:45:50,
343284352.94,-63.43,78.76,23:45:52,
343284354.94,-64.29,78.68,23:45:54,
343284356.94,-63.43,78.76,23:45:56,
343284358.94,-64.70,78.84,23:45:58,
343284360.95,-62.15,80.53,23:46:00,2011-11-17
343284362.95,-65.16,78.60,23:46:02,
343284364.95,-63.43,77.85,23:46:04,
343284366.95,-63.43,78.76,23:46:06,
343284368.95,-62.15,78.68,23:46:08,
343284370.96,-64.29,78.68,23:46:10,
343284372.96,-64.29,78.68,23:46:12,
343284374.96,-64.29,78.68,23:46:14,
343284376.96,-61.76,78.92,23:46:16,
343284378.96,-63.43,78.76,23:46:18,
343284380.97,-64.29,77.76,23:46:20,
343284382.97,-63.43,78.76,23:46:22,
343284384.97,-63.87,78.51,23:46:24,
343284386.97,-62.15,79.60,23:46:26,
343284388.97,-64.70,78.84,23:46:28,
343284390.98,-64.29,78.68,23:46:30,
343284392.98,-64.75,78.43,23:46:32,
343284394.98,-62.15,78.68,23:46:34,
343284396.98,-64.70,78.84,23:46:36,
343284398.98,-63.43,78.76,23:46:38,
343284400.98,-65.16,78.60,23:46:40,
343284402.99,-62.15,77.76,23:46:42,
343284404.99,-63.43,78.76,23:46:44,
343284406.99,-62.59,78.84,23:46:46,
343284408.99,-64.29,79.60,23:46:48,
343284410.99,-63.87,78.51,23:46:50,
343284413.00,-63.43,78.76,23:46:52,
343284415.00,-63.00,77.67,23:46:54,
343284417.00,-63.43,77.85,23:46:57,
343284419.00,-63.87,78.51,23:46:59,
343284421.00,-63.00,78.59,23:47:01,2011-11-17
343284423.01,-64.29,78.68,23:47:03,
343284425.01,-63.43,78.76,23:47:05,
343284427.01,-65.16,78.60,23:47:07,
343284429.01,-63.00,77.67,23:47:09,
343284431.01,-65.16,78.60,23:47:11,
343284433.02,-63.00,77.67,23:47:13,
343284435.02,-65.16,78.60,23:47:15,
343284437.02,-63.43,78.76,23:47:17,
343284439.02,-64.29,78.68,23:47:19,
343284441.02,-63.43,78.76,23:47:21,
343284443.03,-63.43,78.76,23:47:23,
343284445.03,-63.43,77.85,23:47:25,
343284447.03,-64.29,78.68,23:47:27,
343284449.03,-62.59,79.75,23:47:29,
343284451.03,-63.85,78.92,23:47:31,
343284453.04,-62.15,78.68,23:47:33,
343284455.04,-64.29,78.68,23:47:35,
343284457.04,-63.43,78.76,23:47:37,
343284459.04,-63.43,78.76,23:47:39,
343284461.04,-63.00,77.67,23:47:41,
343284463.04,-64.29,78.68,23:47:43,
343284465.05,-62.15,78.68,23:47:45,
343284467.05,-63.43,78.76,23:47:47,
343284469.05,-63.87,77.58,23:47:49,
343284471.05,-63.00,78.59,23:47:51,
343284473.05,-64.29,77.76,23:47:53,
343284475.06,-63.43,78.76,23:47:55,
343284477.06,-65.56,77.86,23:47:57,
343284479.06,-63.43,78.76,23:47:59,
343284481.06,-64.29,78.68,23:48:01,2011-11-17
343284483.06,-63.00,78.59,23:48:03,
343284485.07,-63.43,78.76,23:48:05,
343284487.07,-64.29,78.68,23:48:07,
343284489.07,-64.29,78.68,23:48:09,
343284491.07,-64.29,78.68,23:48:11,
343284493.07,-63.00,78.59,23:48:13,
343284495.08,-65.16,78.60,23:48:15,
343284497.08,-63.00,78.59,23:48:17,
343284499.08,-64.29,78.68,23:48:19,
343284501.08,-62.59,78.84,23:48:21,
343284503.08,-65.16,78.60,23:48:23,
343284505.09,-64.29,78.68,23:48:25,
343284507.09,-66.04,78.52,23:48:27,
343284509.09,-63.00,78.59,23:48:29,
343284511.09,-65.16,78.60,23:48:31,
343284513.09,-62.59,78.84,23:48:33,
343284515.10,-65.16,79.53,23:48:35,
343284517.10,-62.15,78.68,23:48:37,
343284519.10,-65.16,78.60,23:48:39,
343284521.10,-63.00,78.59,23:48:41,
343284523.10,-63.43,78.76,23:48:43,
343284525.10,-63.43,78.76,23:48:45,
343284527.11,-65.56,78.77,23:48:47,
343284529.11,-63.00,78.59,23:48:49,
343284531.11,-64.70,78.84,23:48:51,
